calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
Sürekli / Tam zamanlı,Satış,,"                               EŞDEĞERİ (MUADİLİ) OLMAYAN İLAÇLARIYLA,,                  TANITIM  FAALİYETLERİNE  DEVAM EDEN  ŞİRKETİMİZ İÇİN;,                                                                                    ,Geleceğini kazanmak isteyen,Mücadele ruhuna sahip,Takım çalışmasına uyum sağlayabilen,Dışa dönük, yaratıcı, iletişim becerileri güçlü,İlaç sektöründe daha önce benzer pozisyonda çalışmamış,MS Office programlarını iyi derecede kullanabilen,Üniversite, Meslek yüksek Okulu, Lise Mezunu,28 Yaşını aşmamış,Sürücü belgesine sahip,Aktif araç kullanabilen,Düzenli seyahat edebilecek,Askerlik görevini tamamlamış (Erkek Adaylar İçin),                 ,               'Tıbbi Tanıtım Temsilcisi', takım ark,adaşları aranmaktadır,     ,İŞ TANIMI ,Bölge Müdürü’ne bağlı olarak ürünlerin, doktor ve eczacılara yönelik tanıtımını gerçekleştirmek,Bölgesi dahilinde hedef ünite ve doktorlara, belirlenen hedef ve  ,stratejiler doğrultusunda ziyaretler yapmak,Bölgesi dahilinde bulunan rekabeti takip etmek,Oluşturulan aylık çalışma programını eksiksiz şekilde gerçekleştirmek ve raporlamak",Tıbbi Mümessil,tibbi_tanitim,,İlaç Sanayi,Gensu Pharma,
Sürekli / Tam zamanlı,Satış,"Ön Lisans(Mezun), Üniversite(Mezun), Yüksek Lisans(Mezun)","Üroloji branşında uzun yıllardır başarıyla faaliyet gösteren firmamız için, Yaratıcı ve dinamik kişiliği ile şirketimizin sürekli büyüyen yenilikçi yapısıyla uyumlu çalışabilecek, profesyonel ekibimizin kadrosuna talip olan adaylar, Farmakoloji, Anotomi ve Ürün Bilgisi gibi mesleki eğitim sürecinden geçtikten sonra başarılı olmaları durumunda Tıbbi Satış Temsilcisi olarak ekibimize katılmaya hak kazanacaktır. Belirtilen illerde ikamet eden, aşağıdaki özelliklere sahip Tıbbi Satış Temsilcisi adayları aranmaktadır. , Aranan nitelikler: ,• Üniversite veya Meslek Yüksek Okulu mezunu, ,• Dinamik ve sorumluluk sahibi, ,• Ekip çalışmasına yatkın, ,• İletişim becerileri kuvvetli ve ikna kabiliyeti yüksek ,• Seyahat engeli olmayan,,• Sürücü belgesine sahip, güvenli araç kullanan, ,• Çözüm odaklı, etkin planlama yapabilen ,• Erkek adaylarda askerlik görevini tamamlamış ",Tıbbi Mümessil,tibbi_tanitim,Ankara,İlaç Sanayi,Aymed İlaç San.ve Tic. Ltd. Şti,3 - 10 yıl tecrübeli adaylar
,,,"En az Lise Mezunu,,İletişim becerisi ve ikna kabiliyeti yüksek,,İnsan ilişkilerinde başarılı, ekip çalışmasına yatkın,,Çözüm ve sonuç odaklı, analitik, gelişime açık,,Sunum ve satış yetkinlikleri yüksek,,Sektörde en az 2 yıl deneyimli,MS Office uygulamalarına hakim,,B sınıfı ehliyete sahip ve aktif araç kullanabilen,,Erkek adaylar için askerlik hizmetini tamamlamış,,Seyahat engeli olmayan,,Bay/Bayan,İŞ TANIMI,Antalya ilinde görevlendirilmek üzere;,Şirket stratejileri çerçevesinde sorumlu olduğu bölgede, firma ürünlerinin tanıtım ve satışını gerçekleştirecek,,Ecza deposu ve Eczane ziyaret planı oluşturarak, düzenli ziyaretlerde bulunacak,,Ziyaret raporu hazırlayarak yöneticisine sunacak,,Sorumluluğunda bulunan ürünlerin şirket stratejileri doğrultusunda eczanelere tanıtımını yaparak, ürünlerin bilinirliğini artıracak,,Ürün tanıtımları için aktiviteler planlayıp uygulayacak,,Çalıştığı eczanelerin stok analizini yaparak ürün satış şartlarını sunacak, takım arkadaşları arıyoruz.",Tıbbi Mümessil,tibbi_tanitim,,,AYSET TIBBİ ÜRÜNLER VE PLAST.TEKS.ELEKT.GID.TEM.M,
,,,"Tıbbi Mümessil (Bay- Bayan Ürün Sorumlusu) , belli eğitim sürecinden geçirilip,yetiştirilmek üzere,,Üniversite ya da MYO mezunu,, ,Askerliğini yapmış (erkek adaylar için),,Kolay ve etkili iletişim kurabilen,, ,Diksiyonu düzgün,, ,Sabırlı, öğrenmeye açık,, ,Analitik düşünebilen,, ,Prezentabl, ,Satış ve pazarlamaya yatkın,, ,Aktif araç kullanabilen,, ,Sağlık sektörüne yakın sorumluluk yüklenebilecek elemanlar aranmaktadır.",Tıbbi Mümessil,tibbi_tanitim,,,Matilek Dış Tic. Ltd. Şti.,
,,,"HELBA İLAÇ İÇ VE DIŞ SAN. TİC. A.Ş. Sağlık hizmetleri alanında 1995 yılından bu yana faaliyet gösteren WELFAR ilaç bünyesinde bulunan HELBA Pazarlama ve İlaç şirketi, 2007 yılından beri Türkiye pazarında çalışmalarını sürdürmektedir. Uluslararası bir ilaç şirketi olan HELBA’nın, dünya çapında 1000’den fazla çalışanı bulunmaktadır. Ağırlıklı olarak Jinekoloji, Ortopedi, Fizik Tedavi, Dahiliye, Gastroenteroloji, Nöroloji, Psikiyatri, Pediatri, Dermatoloji, Diş Hekimliği ve KBB branşlarında faaliyet gösteren HELBA, istikrarlı bir şekilde gelişen ve büyüyen organizasyonunda değerlendirmek üzere, aşağıdaki niteliklere sahip tecrübeli ve/veya yetiştirilmek üzere akut-kronik grubunda görevlendirilecek Tıbbi Tanıtım ve Satış Temsilcileri aranmaktadır. ,· Üniversite mezunu ,· Seyahat engeli bulunmayan (B sınıfı sürücü ehliyetine sahip ve aktif araç kullanabilen) ,· Takım çalışmasına yatkın, insan ilişkilerinde uyumlu ,· Sonuç ve çözüm odaklı ,· İletişimi kuvvetli ,· Tercihen İngilizce bilen ,· Erkek adaylar için askerlik hizmetini tamamlamış ,Tıbbi Satış Mümessili adaylarının başvurularını bekliyoruz.",Tıbbi Satış Mümessili,tibbi_tanitim,,,HELBA İLAÇ İÇ VE DIŞ SANAYİ TİCARET A.Ş,
4,Sürekli / Tam zamanlı,,"GENEL NİTELİKLER VE İŞ TANIMI ,Sağlık, Spor ve İlaç alanında faaliyet göstermekte olan firmamızın İlaç bölümüne ait Beylo markasının satış faaliyetleri için; ,OTC alanında tecrübeli, ,Planlama ve organizasyon yeteneğine sahip, ,İletişim ve temsil becerileri yüksek, ,aktif araç kullanabilen, ,seyahat engeli olmayan, ,dış görünüşüne özen gösteren, ,tam zamanlı çalışabilecek, takım arkadaşları aramaktayız. ,Hekim ve eczane ziyaretleri yaparak Beylo markasına ait ve yeni gelecek ürünlerin tanıtımını ve satışını gerçekleştirmek. ,Çalıştığı bölgede Beylo markasına ait ürünlerin reçete sayısının ve satış yapılan eczane sayısının artması için gerekli faaliyetleri organize etmek ve yürütülen faaliyetleri düzenli olarak raporlamak. ,Eczane içi uygulamalar gerçekleştirmek. ,Dermatoloji, pediatri ,cerrahi ve yoğun bakım klinikleri ve seçilmiş eczanelere  reçete ve satış amaçlı ziyaretler gerçekleştirmek. ,?Tüm İstanbul, İzmir, Antalya, Adana  illeri için Tıbbi tanıtım sorumlusu adayları aranmaktadır.",Tıbbi Tanıtım ve Satış Sorumlusu,tibbi_tanitim,,Sağlık,Dr Emin Paçacı Özel Sağlık Çözümleri,
Yeni Başlayan,Sürekli / Tam zamanlı,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,İlaç Sanayi,Nuvomed,
,,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Nuvomed,
Yeni Başlayan,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,İlaç Sanayi,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Next,Tecrübeli ya da tecrübesiz adaylar
,,,"İZMED Sağlık Ürünleri olarak; ürün portföyümüzde bulunan medikal cihaz , diz içi enjeksiyon ve gıda takviyesi ürünlerinin doktor tanıtım faaliyetlerini yürütmek ve satışını sağlamak adına; İstanbul (Anadolu), Bursa, İzmir, Ankara, Samsun ve Konya merkezli çalışabilecek, Doktor ve eczane ziyaretleri yapabilecek,ORTOPEDİ , FİZİK TEDAVİ , BEYİN CERRAHİ branşlarına çalışma yapmış TAKIM ARKADAŞLARI ARIYORUZ... ,GENEL NİTELİKLER,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan  ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Sürücü belgesine sahip ve aktif araç kullanabilen ,Askerlik görevini yerine getirmiş (erkek adaylar için)",Tıbbi Satış Mümessili,tibbi_tanitim,,,İZMED SAĞLIK ÜRÜNLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
Yeni Başlayan,Sürekli / Tam zamanlı,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,İlaç Sanayi,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
Yeni Başlayan,Sürekli / Tam zamanlı,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,İlaç Sanayi,Nuvomed,
Yeni Başlayan,Sürekli / Tam zamanlı,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,tibbi_tanitim,,İlaç Sanayi,Nuvomed,
,,,"Üniversitelerin 4 Yıllık bölümlerinden mezun, , Benzer bir pozisyonda en az 2 yıl deneyimi olan / ÜTE sertifikası sahibi, , B sınıfı sürücü ehliyetine sahip ve aktif olarak araç kullanabilen, , MS Office programlarına hakim, , Seyahat engeli bulunmayan, , Erkek adaylar için askerlik hizmetini tamamlamış.,Diyarbakır'da ikamet eden / edebilecek.  ,İŞ TANIMI,Ziyaret planı doğrultusunda doktor ve eczanelere tanıtım yapmak, ,Eczanelerde reçete ve raf kontrolünü gerçekleştirmek ve siparişleri almak, ,Belirlenen tanıtım-satış hedefleri doğrultusunda (günlük/haftalık/aylık) çalışma planını oluşturmak ve uygulamak, ,Sorumluluğundaki pazar faaliyetlerini takip etmek. ",Tıbbi Mümessil (Diyarbakır),tibbi_tanitim,,,NOBEL İLAÇ SAN.VE TİC.A.Ş.,
,,,"CAPİCADE (Saç, Cilt ve Güneş Serisi) ,Aralık 2014 İtibari ile Türkiye pazarına girmiştir.Tüm Türkiye'de Dermatolog ve Eczane kanalı ile satış ve tanıtımını yapmaktadır.,-Üniversite yada MYO mezunu ,-Tercihen Dermatoloji branşına çalışmış,,-Satış konusunda deneyimli (Tercihen OTC, DERMOKOZMETİK yada İLAÇ),-Analitik düşünebilen rapor ve ekip çalışmasına yatkın,,-Yaratıcı, yenilikçi, problem çözme yeteneğine sahip,-Ms Office programlarını kullanabilen,-Kolay ve etkili iletişim kurabilen ,-Prezantabl,-Diksiyonu düzgün, güle ryüzlü, ikna kabiliyeti yüksek,-Askerliğini yapmış,-Seyahat engeli olmayan,-Aktif araç kullanabilen,İŞ TANIMI",Bölge Sorumlusu,tibbi_tanitim,,,Capicade,
,,,"İmuneks Farma, 2012 yılında Amgen tarafından satın alınan, Mustafa Nevzat İlaç (FDA onaylı ürünlere sahip tek Türk İlaç firması) eski kurucuları tarafından kurulmuştur. İmuneks Farma şu an Türkiye’nin en büyük / bilinir OTC markalarından birine sahiptir ve gelecek yatırımlarını Ar&Ge alanında yapmaktadır., ,İmuneks Farma’nın sürekli genişleyen ürün portföyünde; İmunoloji, Kulak Burun Boğaz(KBB), Gastroenteroloji, Ortopedi, FTR, Kadın Doğum ve Pediatri hizmet alanlarına yönelik ürünler bulunmaktadır. Kendimiz geliştirmediğimiz de, dünyada kendi alanlarında pazarın en yaygın ve en beğenilen OTC ürünlerine sahip iş ortaklarımız ile yeni ve özgün ürünleri pazara kazandırmaktayız.,Sağlık sektörünün OTC alanında faaliyet gösteren öncü firması için ,“Tıbbi Tanıtım Sorumlusu”, olarak çalışacak,,* Tercihen OTC alanında tecrübeli,,* Geniş Bölge Çalışabilecek,,* Kendi Eczane Portföyüne Sahip,,* Takım çalışmasına yatkın,,* Sonuç ve başarı odaklı, iletişimi güçlü,,* Minumum 2 yıllık sektör tecrübesine sahip, (özellikle Eczane kanalında güçlü),* MS ofis ve uygulamalarına hakim,,* B Sınıfı sürücü belgesi ve aktif sürüş deneyimine sahip,,* Seyahat engeli olmayan,,* Erkek adaylar için askerlik görevini tamamlamış,,takım arkadaşı aranmaktadır.,İş Tanımı,* Bölgeleri içerisindeki eczaneleri ziyaret ederek sorumlu olduğu ürünlerin satışını gerçekleştirebilecek,,* Bölgesinin satış hedeflerinin gerçekleşmesini sağlayacak ve raporlamasını yapacak,,* Eczane ziyaretleri düzenleyerek sunumlar gerçekleştirecek.",Tıbbi Tanıtım Sorumlusu - (Eczane Kanalı),tibbi_tanitim,,,İMUNEKSFARMA,
,,,"İmuneks Farma, 2012 yılında Amgen tarafından satın alınan, Mustafa Nevzat İlaç (FDA onaylı ürünlere sahip tek Türk İlaç firması) eski kurucuları tarafından kurulmuştur. İmuneks Farma şu an Türkiye’nin en büyük / bilinir OTC markalarından birine sahiptir ve gelecek yatırımlarını Ar&Ge alanında yapmaktadır., ,İmuneks Farma’nın sürekli genişleyen ürün portföyünde; İmunoloji, Kulak Burun Boğaz(KBB), Gastroenteroloji, Ortopedi, FTR, Kadın Doğum ve Pediatri hizmet alanlarına yönelik ürünler bulunmaktadır. Kendimiz geliştirmediğimiz de, dünyada kendi alanlarında pazarın en yaygın ve en beğenilen OTC ürünlerine sahip iş ortaklarımız ile yeni ve özgün ürünleri pazara kazandırmaktayız., ,Misyonumuz:,Yeni / inovatif tedaviler keşfederek ve yaratarak, insanların sağlıklı ve mutlu bir yaşam sürmeleri için (onları) iyileştirmek ve yardım etmek / yardımcı olmak, ,Sağlık sektöründe OTC alanında faaliyet gösteren firmamızda “Tıbbi Tanıtım Sorumlusu” olarak çalışacak,,* Üniversite veya önlisans mezunu,,* Tercihen OTC alanında tecrübeli,,* Takım çalışmasına yatkın,,* Sonuç ve başarı odaklı, iletişimi güçlü,,* 2 yıllık sektör tecrübesine sahip,,* MS ofis ve uygulamalarına hakim,,* B Sınıfı sürücü belgesi ve aktif sürüş deneyimine sahip,,* Seyahat engeli olmayan ,,* Erkek adaylar için askerlik görevini tamamlamış,,takım arkadaşı aranmaktadır.,İş Tanımı,* Bölge dahilindeki Doktor ve Eczanelere Ziyaret planlama, gerçekleştirme ve ziyaret sonrası analizi yapmak,* Doktor ve Eczane ziyaretleri düzenleyerek sunumlar gerçekleştirmek",Tıbbi Tanıtım Sorumlusu,tibbi_tanitim,,,İMUNEKSFARMA,
