,genel_nit_is_tanimi,ilan_baslik,label
493,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli java yazilimcisi olarak yerini almaya hazir misin universitelerin bilgisayar elektronik matemetik muhendisligi bolumlerinden mezun deneyimli java java uygulama gelistirme araclarinda intellij idea uygulama gelistirme konusunda deneyim sahibi object oriented tasarim gelistirme konularinda deneyim sahibi spring hibernate konularinda deneyim sahibi apache tomcat derece hakim niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi htiyac analizi yapilmis uygulamalarin gelistirilmesi entegrasyonu birim testlerinin yapilmasi uygulamalarda duzeltme iyilestirmelerin yazilim yolu yapilmasi islerinden sorumlu olacak calisma arkadasi ariyoruz,java yazilimcisi,bilisim_telekom
494,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli yazilimcisi olarak yerini almaya hazir misin universitelerin bilgisayar muhendisligi yazilim muhendisligi matematik ilgili bolumlerinden mezun mobil uygulamalar gelistirme konusunda minimum uzeri tecrube tercihen katmanli yazilim mimarisi mvvm konularinda bilgi sahibi platformund derece tecru sahibi auto layout kavrami hakkinda bilgi sahibi tercihen java tercihen objective kullanici deneyimi mobil tasarim desenleri design patterns hakkinda bilgi sahibi rest servisleri hakkinda bilgi sahibi niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi htiyac analizi yapilmis uygulamalarin gelistirilmesi entegrasyonu birim testlerinin yapilmasi uygulamalarda duzeltme iyilestirmelerin yazilim yolu yapilmasi islerinden sorumlu olacak calisma arkadasi ariyoruz,yazilimcisi,bilisim_telekom
495,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli back yazilimcisi olarak yerini almaya hazir misin universitelerin ilgili bolumlerinden mezun derecede framework bilen alaninda deneyimli javascript html tecrubeli core bilgisine sahip object oriented tasarim gelistirme konularinda deneyim sahibi servis mimarisinde deneyimli design pattern kullanarak gelistirme yapmis derecede bilen solid prensiplerini benimsemis rest soap servis servis mimarileri konusunda deneyimli entity framework kullanmis veya bilgi sahibi linq kullanimina hakim niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi htiyac analizi yapilmis uygulamalarin gelistirilmesi entegrasyonu birim testlerinin yapilmasi uygulamalarda duzeltme iyilestirmelerin yazilim yolu yapilmasi islerinden sorumlu olacak calisma arkadasi ariyoruz,back yazilimcisi,bilisim_telekom
496,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli sharepoint yazilimcisi olarak yerini almaya hazir misin universitelerin bilgisayar veya yazilim muhendisligi bolumlerinden mezun sharepoint siteleri intranet portallari akisi uygulamalari gelistirmis webpart custom layouts custom site templates workflow sharepoint designer kullanabilen framework uygulama gelistirme deneyime sahip tercihen arayuz gelistirmelerinde kullanilan teknolojilerine hakim veritabani usunda tecrubeli konularinda deneyim sahibi tercihen sharepoint sertifikalarina sahip niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi birim proje ihtiyaclarini belirlemek fizibilitesini yapmak proje kategorizasyon faaliyetleri cercevesinde projedeki gereksinimlerini belirlemek tanimlamak proje kapsamina bagli cozum modeli gelistirmek proje kirilim yapisini olusturulmasi faaliyetlerine katilmak destek vermek proje planina uyumu takip etmek,sharepoint yazilimcisi,bilisim_telekom
497,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli yazilim uzmani olarak yerini almaya hazir misin universitelerin bilgisayar veya yazilim muhendisligi bolumlerinden mezun server bilen tercihen bankacilik sektorunde deneyimli teknolojiye yazilima merakli yazilim gelistirme sureclerine ilgi duyan gelisime acik niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi htiyac analizi yapilmis uygulamalarin gelistirilmesi entegrasyonu birim testlerinin yapilmasi uygulamalarda duzeltme iyilestirmelerin yazilim yolu yapilmasi islerinden sorumlu olacak calisma arkadasi ariyoruz,yazilim uzmani,bilisim_telekom
498,firmamizin yazilim kadrosunda calismak uzere universitelerin ilgili bolumlerinden mezun platformunda yazilim gelistirmis microsoft dynamics uzerinde yazilim gelistirme tecrubesi olan sart javascript html teknolojilerini bilen teknik dokuman okuyabilecek derecede ngilizce bilen erkek adaylar icin askerligini yapmis tercihen stanbul anadolu yakasinda ikamet eden kidemli microsoft dynamics yazilim uzmanlari ariyoruz lutfen bugune kadar dahil oldugunuz yazilim projelerini detayli olarak ozgecmisinizde belirtiniz tanimi yazilim uzmani sirketimizin microsoft dynamics platformu uzerinde gelistirmis oldugu cozumlerin uyarlamasinda gorev alacaktir,kidemli dynamics yazilim uzmani,bilisim_telekom
499,edwards yazilim gelistirme uzmani donemsel yabanci sermayeli firmamiz icin mudurune bagli calisacak edwards uzerinde gelistirme ortaminda yazilim gelistirme yapabilecek sistemde cikan sorunlara cozum bulabilecek edwards lojistik uretim kalite modullerinde tecrubeli edwards yazilim gelistirme uzmani aranmaktadir,edwards yazilim gelistirme uzmani donemsel,bilisim_telekom
500,programlama dilinde tecrubeli tercihen python django konusunda bilgi sahibi json soap servisler konusunda bilgi sahibi javascript jquery konusuna hakim mysql bilgisine sahip html xhtml bootstrap bilgisine sahip nesne yonelimli programlamaya ilgili framework tasarim desenlerine hakim guvenlik performans optimizasyon konularinda deneyimli analitik dusunme problem cozme yetenegine sahip planlama organizasyon becerileri gelismis arastirma ruhunu kaybetmemis yeni teknolojileri ogrenmeye merakli kullanabilen erkek adaylar icin askerlik gorevini tamamlamis veya tecilli calisma arkadaslari aramaktayiz tanimi stanbul besiktas balmumcu merkez ofisimizde gorevlendirilmek uzere yazilim gelistirme uzman aramaktayiz,yazilim gelistirme uzmani,bilisim_telekom
501,enel teli kler tanimi yazilim muhendisligi konusunda kendisini gelistirmeye istekli takim arkadaslari ariyoruz basvurular kategoride degerlendirilecektir tecrubeli yazilim muhendisi tecrubeli kidemli yazilim muhendisi tecrubeli uzman yazilim muhendisi genel nitelikler universitelerin bilgisayar muhendisligi yazilim muhendisligi elektrik elektronik muhendisligi veya ilgili diger bolumlerinden mezun yazilim gelistirme sureclerine hakim yazilim kalitesi konusunda bilgili yazilim gelistirme surec dokumanlarinin olusturulmasi gozden gecirilmesi tecrubesine sahip nesne yonelimli analiz tasarim gelistirme konularinda bilgili konfigurasyon degisiklik yonetimi araclari kullanma tecrubesi olan jira clearcase clearquest programlama dillerinde yazilim gelistirme deneyimine sahip arastirmaci surekli gelisime acik yazili sozlu olarak derecede ngilizce iletisim kurabilen kulturlu calisma ortamlarina cabuk uyum saglayip etkin calisabilen tercih edilen nitelikler savunma sanayii projelerinde deneyimli olmak emniyet kritik veya gorev kritik projelerde tecrubeye sahip olmak askeri endustriyel haberlesme veri yollari canbus ethernet arinc ilgili bilgi sahibi olmak simulasyon yazilimlari gelistirme tecrubesine sahip olmak tasarim oruntuleri ilgili bilgi deneyim sahibi olmak tanimi yazilim gelistirme ekibinin uyesi olarak gereksinim analizi tasarim kodlama dogrulama faaliyetlerinde gorev almak,yazilim gelistirme muhendisi,bilisim_telekom
502,firmamizin stanbul bolge mudurlugunde gorevlendirilmek uzere universitelerin elektrik elektronik haberlesme bilgisayar muhendisligi bolumlerinden mezun derecede ngilizce bilen microsoft teknolojilerinde deneyimli kendini gelistirmeye acik yeni teknolojiler calismak isteyen yogun temposuna ayak uydurabilecek ekip calismasina isbirligine yatkin musteri odakli takibi sonuclandirilmasi konusunda sorumluluk sahibi aktif arac kullanabilen seyahat engeli olmayan askerligini tamamlamis veya tecilli erkek adaylar icin deneyimli veya yetistirilmek uzere muhendisle alinacaktir tanimi alinacak muhendislerin gorev kapsami asagidaki gibidir cagri merkezi kayit sistemleri urunlerinin satis sonrasi kurulum servis hizmetlerinin verilmesi teknik egitimlerin verilmesi uygulama yazilimlarinin gelistirilmesi mevcut uygulama yazilimlarinin kurulan sistemler entegrasyonu yurtdisi sertifikasyon programlarina katilim ngilizce teknik dokumanlarin takip edilmesi,bilgisayar muhendisi,bilisim_telekom
503,porland yilindan bugune gerek gerekse gastronomi kesimine hizmet eden urun yelpazesiyle tasarimdan uretim asamasina kadar ince detayi ustun teknoloji gucuyle urunlerine yansitan dunya trendlerinin otesinde sektorde trend belirleyici olarak konumlanan yillik deneyime sahip turkiye onde gelen porselen markasidir bilecik teki kendi tesislerinde porselen uretiminin yani sira urun gamindaki gereksinimine yanit verebilen masaustu mutfak dekor tekstil banyo kategorilerindeki urunleriyle musterilerin turlu alisveris gereksinimine cevap vermektedir ayrica dunya markalarindan olan ureticisi libbey luigi bormioli magazalarinda satista olan markalardan bazilaridir porland askin calisanin istihdam edildigi turkiye buyuk porselen ureticilerinden birisidir bolge mudurlugu perakende yurt capina yayilmis buyuk konsept magazasi online alisveris sitesi sadece yurt icinde degil yurt disi pazarlarinin aranilan markasidir porland metrekare acik metrekare kapali alana sahip bilecik tesislerinde yilda yaklasik milyon adet uretiminin dort kitada fazla ulkeye ihrac ederek basarisini uluslararasi platformlara tasimaktadir bunyesinde bulunan tasarim ekibiyle dunya trendlerini takip ederek ozgun tasarimlariyla trend belirleyici konumunda calismalarini surdurmektedir kendi takimini kendin olustur ozgur sofralar icin ozgun tasarimlar begen birlestir sloganlariyla musterilerine magazalarinda satis kanallarinda essiz musteri deneyimi yasatmaktadir deneyimine guncel teknoloji donatilmis laboratuvarlarina sahip olan porland yondeki calismalarini strateji buyume hedeflerine paralel olarak sekillendirerek cercevede hedef pazarlara optimize edilmis urunleri yaratici tasarimlari cevreci yaklasimlarla sunmaktadir porland turk standartlari enstitusunun kalite belgesine sahip olan yerli porselen ureticisidir international housewares association sikago duzenledigi fuarda perakende sektorundeki genel mukemmellik inovasyon yaratici gorsel duzenleme konularini onurlandiran global innovation awards yani kuresel novasyon odulu dunyada ulkeden sadece sektorun onde gelen markalarina verilen global honoree odulu almaya kazandik porland yillardaki buyuk buyume ivmesini gecen yukseltmekte ileriki yillar icin yurt disinda aranan porselen markasi olma vizyonunu hedef edinmistir sektorunun lider firmasi porland porselen grup sirketi olan bunyesine bilecik fabrikada gorevlendirilmek uzere asagidaki belirtilen niteliklere uygun bilgi sistemleri elemani aranmaktadir tanimi yazilimi konusunda yetistirilmek uzere universitelerin bilgisayar muhendisligi programlama veya ilgili bolumlerinden mezun programlama dilini bilen tercihen literaturu takip edecek seviyede ngilizce bilen takim calismasinda aktif alabilecek letisim yetenegi yuksek esnek calisma saatlerine uyum saglayabilecek yurtici yurtdisi seyahat engeli olmayan kendini gelistirmeye ogrenmeye acik istekli erkek adaylar icin askerlik gorevini tamamlamis bilecik ilinde ikamet eden veya edebilecek takim elemanlari aranmaktadir,bilgi sistemleri elemani,bilisim_telekom
504,yazilim ekibimizde back front veya mobil developer olarak degerlendirmek uzere universitelerin bilgisayar yazilim muhendisligi bolumlerinden mezun arastirma kesfetme yeni seyler ogrenmeye hevesli askerligini yapmis muaf literaturleri kaynaklari takip edebilecek duzeyde ingilizce bilen tecrubeli cten durust sami tutkulu sorumluluk alan takim arkadaslari aramaktayiz arada yapiyoruz back object oriented programming aspect oriented programming tasarim desenleri webapi server postgresql veritabanlarinda tasarim entity framework asenkron programlama unit test integration test kaynak kodu yonetimi front html javascript teknolojileri responsive tasarim angular framework typescript restful servisler mobil developer react native teknolojileri kullanarak inovatif fikirlerle endustri ekosistemine tutku cozum uretiyoruz,yazilim muhendisi,bilisim_telekom
505,vehbi vakfi saglik kuruluslari global fortune listesindeki turk sirketi olan toplulugu bagli hizmet veren amaci gutmeyen hastaneler grubudur amerikan hastanesi medamerikan merkezi universitesi hastanesi bodrum amerikan hastanesi olarak vehbi vakfi saglik kuruluslari catisi altinda hizmet vermekteyiz hastanelerimizde saglik hizmetlerini sunarken bilgimiz becerimiz mukemmelliyetciligimizle guncel teknolojileri araya getiriyoruz ancak insan kaynagimizin degerli varligimiz oldugunu biliyor nitelikli insan kaynagimizi artirmak icin surekli yatirimda bulunuyoruz belirledigimiz klinik rehber talimatlarla yilinda bini askin hastaya ayni kalitede guvenilir seffaf kapsamli tani tedavi bakim hizmeti sunduk hacim bazli yerine deger bazli sistem olusturarak dogrultuda yarattigimiz insan kaynagimiz hastalarimizi memnun etmeye calismanin mutlulugunu yasadik yasamaya devam etmek icin gucumuzle calisiyoruz gerek idari personelimizin gerekse medikal ekibimizin gereksinim beklenti haklarini onemsiyoruz gecen calisan memnuniyet endeksinin artis gosterdigi kurumlarimizda kadinlarin ekonomiye katilimini ayrica destekliyoruz gecmisten bugune aileyiz ailemize yeni uyelerin katilmasindan heyecan duyuyoruz amerikan hastanesi bilgi teknolojileri bolumu yazilim ekibinde gorevlendirilmek uzere yazilim uzmani arayisimiz bulunmaktadir universitelerin bilgisayar matematik endustri muhendisligi bolumlerinden mezun platformunda program gelistirmis tabanli uygulama gelistirmede tecrubeli html javascript konularinda bilgili server bilgisi olan oracle vbscript bilgisi olan yazilim alaninda yillik tecrubesi olan dinamik ortamda calismaya yatkin sorumluluk duygusu yuksek takibi sonuclandirilmasi konusunda basarili dokumantasyonu seven yaptigi raporlayabilen bilgi guvenligini ihmal etmeyen sorunlara proje odakli yaklasan cozum yetenegi gelismis leri seviyede ngilizce bilgisine sahip,yazilim uzmani,bilisim_telekom
506,universitelerin bilgisayar muhendisligi bilgisayar programciligi veya benzeri bolumlerinden mezun tabanli kurumsal uygulama gelistirmede deneyimli framework webform javascript json ajax jquery soap rest teknolojilerine proglamlama diline hakim derecede bilen tercihen mssql calismis object oriented tasarim programlama konularina hakim takim halinde yazilim gelistirme sureclerinde bulunmus source control sistemleriyle calismis derecede ngilizce bilen erkek adaylar icin askerlik hizmetini tamamlamis tanimi kurumsal olcekli musterilerimizin yazilim projelerinde gorevlendirilmek uzere takim lideri tarafindan verilecek yazilim gelistirme gorevlerini analize uygun sekilde eksiksiz tamamlayacak mevcut yazilim uygulamalarina destek hizmeti verecek gerekirse revizyon gelistirmeler yapacak,yazilim gelistirme uzmani,bilisim_telekom
507,garanti bbva cagri merkezi mudurlugunde bizimle birlikte teknik hizmetler yazilim gelistirme yetkilisi olarak calisabilecek ekip arkadasi ariyoruz genel teli kler universitelerin tercihen bilgisayar muhendisligi yazilim muhendisligi bilgisayar programciligi matematik bolumlerinden mezun olan minimum benzer alanda deneyimi olan platformu visual basic webforms winforms uzerinde bilgi tecrube gelistirme tecrubesine sahip procedure view function index hakkinda tecrubeli entity framework linq teknolojilerine hakim object oriented programlama konusuna katmanli mimarilere hakim kurumsal yazilim gelistirme yonetimi ortaminda calismis devexpress html jquery javascript bilgisi olan gorsel calismalar icin photoshop bilen ekip calismasina yatkin sonuc odakli iletisim becerileriniz kuvvetli guclu problem cozme analitik dusunme yetkinliklerine sahip yeni teknolojileri yakindan takip ederek ogrenmeye kendini gelistirmeye acik arastirmaci kendini yenileyen tanimi cagri merkezi bunyesinde kullanilan bilgisayarlara sistemlere bakim destegi kullanicilara yazilim donanim destegi vermekten kullanilan sistemlerin programlarin yoneticiligini yurutmekten sorumludur cagri merkezi dahilinde hizmet veren akisi intranet uygulamalari yazilim platform modullerinin ihtiyaclar dogrultusunda proje bazli tasarim gelistirme faaliyetlerini yurutmek gelistirilen uygulamalarda ihtiyac duyulan veritabani tasarim guncellemelerini yerine getirmek kurumsal intranet uygulamalarin gelistirilmesi yayginlastirilmasini saglamak kullanici talep ihtiyaclari dogrultusunda mevcut yazilim uygulamalarinda gereken gelistirme revizyonlari degerlendirerek yazilim cozumleri sunmak teknik kullanici destegini saglamak gelistirilen uygulamalarin saglikli sekilde uygulamaya alinmasini saglayarak ilgili sureclerde gereken kontrol faaliyetleri yerine getirmek cagri merkezi gelistirme platformlari icin gereken teknolojik tasarimlari yaparak dogru yazilim altyapisini kullanacak sekilde sistemsel gelisim saglamak cagri merkezi kullanicilarinin yasadigi yazilim sorunlarini cozumlemek gereken durumlarda garanti bankasi teknoloji merkezi bildirilmesini saglamak cagri merkezi dahilinde kullanilan raporlama kayit asistan kampanya grup tanim yonetim uygulamalarina destek vermek,yazilim gelistirme yetkilisi,bilisim_telekom
508,elektronik komponent tedariginde turkiye lideri olan firmamizda ticaret birimimizde yazilim personeli olarak gorev alacak ekip arkadasi aramaktayiz universitelerin ilgili bolumlerinden mezun veya konu ilgili kendini yetistirmis linq dapper entity framework gibi teknolojilere hakim katmanli mimari bilgisi olan html javascript jquery teknolojilerine hakim uygulama gelistirmede deneyimi bulunan bootstrap konusunda bilgili tasarim yapabilen server veri tabani uzerinde uygulama gelistirmis leri derecede bilgisine sahip mobil uygulama icin tasarim yazilim servis gelistirmeleri yapabilecek surucu belgesine sahip aktif arac kullanabilen seyahat engeli olmayan erkek adaylar icin askerlik ilisigi olmayan sigara kullanmayan adaylarin basvurularini bekliyoruz tercihen aspect oriented bilgisi olan unit test tecrubesi olan mobil proje deneyimi olan asenkron programlama deneyimi olan logo entegrasyon deneyimi olan nosql tabanli uygulama tecrubesi olan docker konusunda deneyimli adaylar tercih edilecektir,yazilim personeli,bilisim_telekom
509,ucak gemi radar sistemlerinin kurulumu servisi bakimi ilgililenen firmamiza zmir gemi radarlarinda yazilim yapacak porting konusunda uzman deneyimli programlamada seaspeak bilen vxworks isletim sistemini bilen yazilim muhendisi ariyoruz,yazilim muhendisi,bilisim_telekom
510,universitelerin muhendislik bolumlerinden mezun yillik orta katman sistem yonetimi devops veya unix linux sistem yonetim deneyimi olan unix linux sistemlerinde ileri derece bilgi sahibi container orchestration araclari hakkinda bilgi sahibi kubernetes openshit configuration management teknolojileri hakkinda bilgi sahibi jenkins cicd pipeline tasarimi gelistirmesi konularinda bilgi sahibi yonetimi konusunda bilgi sahibi uygulama sunucusu yonetimi konusundan deneyimli weblogic websphere sanallastirma onbellege alma siralama network rdbs cloud konseptleri gibi teknik konularda bilgi sahibi uygulama performans izleme urunleri konusunda deneyim sahibi yonetimi stack hakkinda bilgi sahibi uygulama sunucularinin rutin gorevlerini denetleme otomasyon uygulamak icin python bash yazimlarinda yazili metin gelistirebilen load balancing high availability clustering teknolojileri konusunda bilgi sahibi kurumsal kulture uygun ayni zamanda takim oyuncusu birden fazla proje sure bitiminin ustesinden gelebilen letisime acik performans odakli derece ngilizce bilgisine sahip tanimi altyapisinda bulunan uygulama sunuculari orta katman bilesenlerinin yonetimi htiyaclar dogrultusunda sistemlerin kapasitelerinin planlanmasi performans ayarlamalari uygulama sunuculari orta katman bilesenlerinin gunluk denetimi performans lisan takiplerinin yapilmasi yonetime raporlamalarin duzenli olarak talep edilmesi durumunda seffaflikla yapilmasi baglanilan yonetilen sistemlerin turlu sifre erisim bilglerinin ozenle muhafaza edilerek korunmasinin saglanmasi uretim ortami uygulamalari saat esasina gore calisir kullanilir durumda olmasini saglamak musterilere yansiyacak problemleri minimize etmek sirkette karar destek mekanizmalarinda kullanilan cesitli rapor dashboard larin saglikli bilgi icerecek sekilde kesintisiz olarak calismasini saglamak pazar dinamikleri piyasa ihtiyaclari dogrultusunda ticaret platformuna yeni eklenen fonksiyonlari gelistirip test etmek icin gerekli olan development test staging prod ortamlarini yurutmek testleri tamamlanan yeni uygulamalarin kullanima alinmasiyla ilgili deployment sureclerinin onayi takibini yurutmek,kidemli orta katman yoneticisi,bilisim_telekom
511,ankara kamu projelerimizde bizi temsil edecek buyuyen kadromuza dahil olacak yeni takim arkadaslari ariyoruz universitelerin bilgisayar muhendisligi veya dengi bolumlerden mezun microsoft uygulama gelistirme konusunda ileri deneyime sahip konusunda tecrubeli ihtiyaclarini tanima analiz etme tanimlama dogrulama yonetme uygulamalariyla ilgili guncel uygulamalarin bilgisi bunlari pratikte uygulama yetenegine sahip webforms teknolojilerinde tecrubeli oracle server veri tabanlarindan birinde deneyimli entity framework nhibernate hakkinda bilgi sahibi microsoft surecleri konusunda bilgi sahibi kaynak kontrol yazilimlari kullanarak proje gelistirmis nesne yonelimli programlama servis yonelimli mimari tasarim desenleri design patterns katmanli uygulama gelistirme test otomasyonu devops continuous delivery continuous deployment konularina hakim calisma arkadaslari ariyoruz,yazilim uzmani ankara,bilisim_telekom
512,sirketimizin ayazaga ofisinde gorevlendirilmek uzere asagidaki niteliklere sahip takim arkadasi aramaktayiz bilgisayar muhendisligi yada ilgili bolumlerden mezun tecrubeli soap rest service webapi konularinda bilgi sahibi object oriented kavrami yazilim muhendisligi teknolojileri hakkinda bilgi sahibi test driven development design patterns continuous integration pratiklerine hakim high available scalable uygulama gelistirme yetkinligi olan mevcut projelerde bakim iyilestirme hata cozumune katkida bulunacak agile metodolojilerine hakim agile takim uyesi olmak isteyen yeni teknolojileri ogrenmek konusunda istekli guvenli yazilim gelistirme konusunda tecrubeli cevik ortama ayak uydurabilecek cozum odakli ekip calismasina yatkin ngilizce yazili sozlu iletisim kurabilen htiyac halinde java uygulama gelistirmesi yapabilmek odeme sistemleri uygulamalari konusunda bilgi sahibi olmak tercih sebebidir,kidemli yazilim uzmani,bilisim_telekom
513,bilkent holding bagli faaliyet gosteren tepe guvenlik turkiye hizli buyuyen guvenlik firmasi olarak emin adimlarla ilerlemektedir tepe guvenlik kisi kurumlara yonelik ozel elektronik guvenlik cozumleri alarm sistemleri alarm zleme merkezi elektronik guvenlik alaninda turkiye genelinde hizmet sunmaktadir dunyadaki teknolojik gelismeleri takip eden tepe guvenlik uzman muhendis kadrosu elektronik guvenlik alaninda hizmet vermektedir universitelerin ilgili bolumlerinden mezun uygulamalari gelistirme konusunda deneyim sahibi literaturu takip edebilecek derecede ngilizce bilgisine sahip framework teknolojileri birlikte entity framework linq calismis teknolojilerine hakim html bootstrap jquery javascript front framework bilgisi olan angular reactjs gibi restful soap servisler gelistirmis tercihen android veya ortamlarinda uygulama gelistirme konusunda bilgi sahibi yogun calisma temposuna ayak uydurabilecek stres yonetimi problem cozme konusunda basarili takim calismasina yatkin erkek adaylar icin askerlik gorevini tamamlamis kurum aidiyet kulturune sahip stanbul lokasyonumuzda gorevlendirilmek uzere kariyerinde basari dolu adimlarla ilerlemek isteyen calisma arkadasi ariyoruz tanimi htiyac duyulan uygulama gelistirme veya iyilestirmelerin bagli bulunan ekip yoneticilerle birlikte analiz gelistirme test kurulumlarini yapmak gerektiginde musteri isteklerini analiz ederek konuyla ilgili gelistirme iyilestirmeleri yapmak mevcut uygulama yazilim servislere bakim revizyon yapmak tepe olmak istersen simdi zamani,yazilim uzmani,bilisim_telekom
514,bizimle kariyere katilmaya misin turkiye finans ailesinde birlikte uretip basarmanin degerini biliyor ortak degerlere dayanarak surekli ilerliyoruz bilgi sistemleri direktorlugumuze bagli sistem uzmani olarak yerini almaya hazir misin universitelerin bilgisayar muhendisligi veya ilgili bolumlerinden mezun orta katman uygulama yonetimi konusunda tecrubeli microsoft windows sletim sistemleri yonetimi konusunda tecrubeli tercihen mcsa mcse mcitp sertifikalarina sahip linux isletim sistemi konularinda temel seviyede bilgi tecrube sahibi weblogic tomcat apache gibi orta katman platformlarinda yonetim yapabilecek duzeyde bilgi tecrube sahibi microsoft active directory dhcp diger servisler hakkinda bilgi sahibi sanallastirma platformlari vmware konusunda bilgi sahibi temel duzeyde network bilgisine sahip derecede ngilizce bilen niteliklerin seni anlattigini dusuyorsan basvurunu turkiye finans hayata katil tanimi uygulamalarin kurulum bakim guncelleme operasyonlarinin yapilmasi uygulamalarin sunucularin performanslarinin takip edilmesi kapasite planlarinin yapilmasi sistem surekliligi felaket kurtarma merkezi kurulumlarini testlerini yapilmasi sistem surekliligini saglayacak proaktif calismalarin yapilmasi sistemlerin kesintisiz calismasi icin gerekli izleme problem yonetimi cozum aktivitelerinin yerine getirilmesi islerinden sorumlu olacak calisma arkadasi ariyoruz,sistem uzmani,bilisim_telekom
515,calisanin bireysel etkisinin oneminin bilinciyle yeni nesil kargo sirketimize deger katacak takim arkadaslari ariyoruz turkiye onde gelen lojistik firmalarindan ekol lojistik bunyesinde kargo alaninda hizmet vermek uzere yeni yapilanma olusturduk olusan cekirdek ekibimizi guclendirmek icin yeni takim arkadaslari ariyoruz asamada aramiza yeni katilacak arkadaslarla kazanarak ilerlemek istiyoruz aramiza katilacak arkadaslarin kullandigimiz teknolojiler konusunda bilgi sahibi olmasini takima kisa zamanda uyum saglayarak uretken olmasini bekliyoruz yeni nesil kargo yapisinin essiz teknolojisiyle yurutulen operasyonlarinin keyfini yeni takim arkadaslarimizla birlikte yasamak istiyor aramiza yeni katilacak arkadaslarla kazanarak ilerlemek istiyoruz teli kler universitelerin muhendislik veya matematik bolumlerinden mezun minimum senelik yazilim deneyimi bulunan guclu iletisim problem cozme yeteneklerine sahip teknolojiyi yenilikleri takip eden ogrenmeye gelismeye acik olan kurumsal olcekli yazilim projesinde backend deneyimine sahip cevik yalin yazilim urunu gelistime bilgisine sahip tercihen ngilizce bilen tanimi bireysel katkilarla guclendirilen ancak ekip olarak sahiplenilen yazilim projelerinde uygulama gelistirme teknik problemi yalin sekilde cozen gurur duyulan guvenilen kodlamalar sonrasinda yine birim testlerini hazirlamak calistirmak mevcut uygulamalarin destegini vermek kullanici taleplerini degerlendirmek talep edilen gelistirmelerin uygunlugunu analiz etmek kurulu yapiya uygun olacak sekilde gelistirmeleri planlamak gerceklestirmek yazilim gelistirme yasam dongusu konusunda devops ekibi birlikte calismak gelecegin kargo sirketinin parcasi olmak istiyorsaniz bekli yoruz ekol ekspres kargo ekol lojistik grup sirketidir,yazilim gelistirme uzmani,bilisim_telekom
516,universitelerin ilgili muhendislik bolumlerinden mezun bilgisayar muhendisligi yazilim muhendisligi matematik muhendisligi elektrik elektronik muhendisligi microsoft platformlarinda tecrubeli javascript entity framework gibi teknolojilere hakim nesneye dayali tasarim programlamaya ileri duzeyde hakim oracle benzeri iliskisel veri tabani calismis konusunda tecrubeli veritabani modelleme konularina hakim restful servisler soap tabanli servisler gelistirme tecrubesine sahip tercihen source control yazilimi sourcesafe kullanarak proje gelistirmis tanimi alaninda danismanlik proje hizmetleri vermekte oldugumuz kurum musterilerimizde konumlandirilmak uzere calisabilecek developer takim arkadaslari aramaktayiz,developer,bilisim_telekom
517,universitelerin lgili bolumlerinden mezun konusunda tecrubeli script dillerinden kutuphanelerinden birini bilmek proje gelistirmek konusunda tecrubeli olmak programlama diline hakim olmak bilgisine sahip html html konusunda ileri duzeyde bilgi sahibi data visualization konusunda bilgi sahibi basina android veya ortaminda native olarak orta olcekli proje gelistirmis olmak analitik dusunme problem cozme yeteneklerine sahip yeni teknolojilere gelisime acik askerlik iliskisi olmayan tekirdag corlu luleburgaz ikamet eden veya edebilecek bilgisayar muhendisi alinacaktir,bilgisayar muhendisi,bilisim_telekom
518,genel teli kler universitelerin ilgili bolumlerinden mezun java programlama diline hakim spring framework konularinda bilgi sahibi surekli ogrenmekten arastirmaktan keyif alan karmasik problem cozme yetenegine sahip ekip calismasina inanan zaman gorev bilincine sahip erkek adaylar icin askerlik hizmetini tamamlamis tecil ettirmis asagidaki konulardan birkaci hakkinda bilgi sahibi olmak artidir primefaces forms apache cordova ionic framework angular react node tanimi yazilim sektorunde faaliyet gosteren sirketimizin ankara genel mudurluk bunyesinde gorevlendirilmek uzere cesitli kurumsal mobil uygulamalarda gorev alacak projelerin tasarim gelistirme bakim sureclerinde alacak ogrenmeye istekli caliskan calisma arkadaslari aranmaktadir,yazilim uzmani,bilisim_telekom
