calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
(Belirtilmemiştir),Sürekli / Tam zamanlı,"Bilgisayar Öğretmenliği,Bilgisayar Sistemleri Öğretmenliği,Bilgisayar ve Kontrol Öğretmenliği,Bilgisayar ve Öğretim Teknolojileri Öğr.","* Üniversitelerin İlgili Bölümünden Mezun , * İletişim gücü yüksek, üretken,, * Kurum kültürüne uyum sağlayabilen, , * Çözüm,süreç ve sonuç odaklı çalışan, , * Değişime açık ve takım çalışmasına yatkın , * Problem çözme, güçlü koordinasyon ve organizasyon becerisi olan,, * Öğretim metotlarına hakim, , * MEB atama kriterlerine sahip, , * İletişim ve Eğitim Teknolojisi Kullanım becerileri kuvvetli, , * Mesleki çalışmaları güncel olarak takip edebilen Bilgisayar-Kodlama öğretmeni alınacaktır.",Bilgisayar Öğretmeni,banka_sigorta,,"Eğitim, Eğitim Kurumları",LALE BAHÇESİ İLKOKULU,2 - 15 yıl tecrübeli adaylar
,,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","
,
,Üniversitelerin eğitim fakültelerinin Fen Bilimleri bölümünden mezun,,
,
,Alanında en az 3 yıl iş tecrübesi olan,,
,
,Soru yazma, analiz etme ve düzeltme konularında deneyimli,,
,
,Ölçme değerlendirme yöntem ve teknikleri hakkında bilgi sahibi,
,
,MS Office uygulamalarını iyi derecede kullanabilen ,
,adaylarla tanışmak istiyoruz. ,
",SORU EDİTÖRÜ / FEN BİLİMLERİ,banka_sigorta,,,Sebit Eğitim ve Bilgi Teknolojileri A.Ş.,En az 3 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Eğitim,,"Üniversitelerin ilgili bölümlerinden mezun ,Alanında deneyimli ,İngilizceyi akıcı konuşabilen ,Konuşma-Dinleme odaklı eğitim verebilecek ,Güçlü İletişim Becerilerine sahip ve Enerjik & Etkileşimli ders anlatabilen ,Profesyonel dış görünüş ve davranışa sahip ,İş disiplini olan ,Kariyer planı olan, idealist ,Uluslararası standartlarda çalışmaya uyumlu ,Esnek çalışma saatlerine uyumlu ,Tercihen Amerika’da/İngiltere'de yaşamış/eğitim almış ,Full time / part time çalışabilecek ,Türk İngilizce öğretmenleri alınacak ,Tercihen TOEFL , IELTS, PTE veya YDS sınav programlarına hazırlayabilen ,(Fotograflı Cv'ler dikkate alınacaktır)",İngilizce Öğretmeni,banka_sigorta,"Adana, Mersin",Eğitim,US BOSTON LANGUAGE SCHOOLS,En az 2 yıl tecrübeli adaylar
,,,"Akdeniz'in En Büyük mobilya fabrikasının ANTALYA MERKEZ de ve İLÇELERİN de bulunan şubelerinde görevlendirilmek üzere Satış Konusunda Uzman Eğitmenler alınacaktır. , * Satış konusunda eğitim için üniversitelerin ilgili bölümlerinden mezun,,* En az 5 yıl deneyimli (Tercihen parekende satış ve mobilya sektöründe),, * Esnek çalışma saatlerine uyum sağlayabilecek,, * Dinamik, pozitif ve güler yüzlü Yüksek iletişim becerisine sahip,, * Dış görünüşüne önem veren, diksiyonu düzgün iletişim yeteneği yüksek,,  *Aktif araç kullanabilen,,  *Seyahat engeli bulunmayan,,   ",Satış Eğitim Uzmanı,banka_sigorta,,,Cengiz Grup Mobilya İnş. San. ve Tic. Ltd. Şti.,
Sürekli / Tam zamanlı,Eğitim,,"Eğitimde 91 yıllık birikime sahip olan Türk Eğitim Derneği’nin; çağdaş, yenilikçi, her alanda geleceğin liderlerini yetiştirmeyi hedefleyen, çalışanlarının memnuniyetine ve mesleki gelişimine önem veren köklü ve büyük ailesine;,TED ANTALYA KOLEJİ için,ilgili lisans bölümünden mezun, , ,alanında en az 8 yıl deneyimli, , ,tercihen TOEFL IBT sınavı hazırlık tecrübesi olan,,İngilizce Öğretmeni alımı yapılacaktır. ",İngilizce Öğretmeni,banka_sigorta,Antalya,Dernekler,TÜRK EĞİTİM DERNEĞİ,
Sürekli / Tam zamanlı,Spor,,"İŞ TANIMI ,Tesise gelen üye ve misafirlerin ihtiyaçlarına uygun olan egzersiz programını hazırlamak,,Programın doğru şekilde uygulanması için gerekli takibi yapmak, ,Üyenin hazırlanan programa sağlıklı bir şekilde devam etmesine yardımcı olmak, ,Üyelerin tüm faaliyetlere katılımlarını sağlamak için gerekli sorumlulukları yerine getirmek.,Tercihen Beden Eğitimi ve Spor Yüksekokulu bölümünden mezun veya Fitness alanında tecrübeli,,Antrenörlük belgesi olan, ,Takım çalışmasına yatkın, ,Dinamik, Güler yüzlü insan ilişkilerinde başarılı, iletişimi yüksek,Sorumluluk bilinci olan ,Fitness Antrenörü aramaktayız,Tercihen zumba ve plates gibi grup derslerine hakim,  ",Fitness Eğitmeni,banka_sigorta,,Spor,EURO GYM,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Eğitim,,"Ankara Açı Eğitim Kurumları'nda yetiştirilmek üzere... , İlgili Lisans alanlarından mezun durumda olması öncelikli tercihimizdir. ,Matematik Öğretmeni,Fizik Öğretmeni,Kimya Öğretmeni,Biyoloji Öğretmeni,Türkçe Öğretmeni,Coğrafya Öğretmeni,Felsefe Öğretmeni,Tarih Öğretmeni",Stajyer Etüt Öğretmeni,banka_sigorta,,Eğitim,Açı Eğitim Kurumları,Tecrübeli ya da tecrübesiz adaylar
,,,"TÜRKİYE ÜSTÜN ZEKALILAR VE ÜSTÜN YETENEKLİLER EĞİTİM KÜLTÜR SAĞLIK VAKFI (TÜZYEKSAV) ÖZEL LİDERLER OKULLARINA,2019 – 2020 Eğitim Öğretim Yılı için mevcut   okullarımız için  SINIF ÖĞRETMENİ ilanıdır. ,Eğitim sektöründe yaptığı yeniliklerle öncü olan  Kurumumuza  SINIF ÖĞRETMENİ  alınacaktır.,Eğitim kadrosuna alınacak adayların MEB ataması yapılabilecek ilgili bölümlerden mezun olması gerekmektedir.,Motivasyonu yüksek, çok yönlü iletişim becerilerine sahip olmak, ,Takım çalışmasına yatkın olmak, ,Alan bilgisine çok iyi derecede hakim olmak, ,Alanıyla ilgili eğitim etkinliklerini planlamaya yeterli olmak, ,Modern eğitim teknolojilerine uygun olarak eğitim programlarını planlayıp, uygulayabilir olmak,,İnsan ilişkilerinde başarılı olmak, ,Problem çözme ve organizasyon yeteneğine sahip olmak ,Sözlü ve yazılı iletişimi etkin bir şekilde kullanabilmek ,Ekip çalışmasına yatkın olmak, ,Yaratıcı olmak, ,Başarı odaklı ve gelişmelere açık olmak ,Prezentabl, Diksiyonu düzgün olmak ,Ankara ilinde ikamet eden yada ikamet edebilecek durumda olan,Not:,İŞ TANIMI,Ankara ilinde Batıkent'te  faaliyet gösteren Okulumuza 2019 -2020 Eğitim ve Öğretim Döneminde  Okul Öncesi ve Sınıf Öğretmeni pozisyonunda görev alacak personeller arıyoruz.,Kurum Müdürüne bağlı olarak çalışır. ",Sınıf Öğretmeni,banka_sigorta,,,ERKE GRUP EĞİTİM YAYINCILIK HİZMETLERİ SANAYİ TİC.LTD.ŞTİ.,
Sürekli / Tam zamanlı,Eğitim,Sınıf Öğretmenliği,"ÖZEL CEMRE EĞİTİM KURUMLARI ,ÇAMLICA- ÜSKÜDAR ,KAMPÜSÜMÜZDE GÖREVLENDİRİLMEK ÜZERE; ,Üniversitelerin ,Sınıf Öğretmenliği, bölümlerinden mezun, ,Çocukların öğrenme heyecanını paylaşan, ,Akıllı tahta ve yenilikçi eğitim teknolojilerini kullanmayı bilen, ,Bilgisayar kullanımında yetkin ve MS Office programlarına hâkim, ,Öğretmenlik mesleğine gönülden bağlı, sürekli kendini geliştiren, ,İş disiplini olan, sorumluluk bilinci gelişmiş, ,Güçlü iletişim becerileri olan, ,Enerjik ve güler yüzlü, ,Takım çalışmasına yatkın, ,Milli, manevi değerlere saygılı, ,''SINIF ÖĞRETMENİ'' ,alınacaktır. ,Not: Fotoğraflı olmayan özgeçmişler dikkate alınmayacaktır. ",Sınıf Öğretmeni,banka_sigorta,İstanbul(Asya)(Üsküdar),Eğitim,CEMRE BİLİM VE EĞİTİM HİZMETLERİ A.Ş,Tecrübeli ya da tecrübesiz adaylar
,,,"'İngilizce Öğretmeni-Personal Tutor',
,Üniversitelerin İngiliz veya Amerikan Dili Edebiyatı/İngilizce Öğretmenliği, Mütercim Tercümanlık (İngilizce) veya Dilbilim bölümlerinden mezun,,İleri derecede İngilizce bilen, ,Öğrencilerin eğitim programlarını düzenleyip, gelişim süreçlerini takip edecek, öğrenci ilişkilerinde fark yaratacak,,İlgili, dinamik, motivasyonu yüksek,organizasyon kabiliyeti güçlü, ,Öğrenci memnuniyeti odaklı, ,Hizmet kalitesine önem veren, ,Başarı odaklı, detaylara dikkat eden, yaratıcı, sorumluluk sahibi, enerjik ve prezentabl,,İletişim becerileri kuvvetli, ,Profesyonel dış görünüş ve davranışlara sahip İngilizce Öğretmenleri aramakta ve yetiştirmeyi amaçlıyoruz.,İŞ TANIMI,İşe alımlardan sonra birlikte çalışılma süresi boyunca arkadaşlarımız ücretsiz olarak ingilizce eğitimimizden faydalanıp kendilerini geliştirmeleri için çeşitli eğtimlere de dahil olacaklardır.","İngilizce Öğretmeni (Ankara, İstanbul, Kocaeli)",banka_sigorta,,,Wall Street English,
,,,"World Quality Summit tarafından 2018 yılının ''EN KALİTELİ OKUL'' u ünvanını ,elinde bulunduran ,TEOL  ,ANAOKULLARI TRABZON şubesinde  , çalışmak ,üzere ,Okul öncesi ,İngilizce Öğretmenleri ,aramaktadır.,* Üniversitelerin İngilizce Öğretmenliği, İngiliz Dili ve Edebiyatı veya ,Amerikan Kültürü ve Edebiyatı Bölümlerinden mezun,,* Çocuklarla iyi ilişkiler kurabilecek ve onlarla çalışmayı seven,,* Sürekli öğrenmeyi ilke edinmiş ve bilgisini aktarabilen,,* Hizmet Kalitesine önem veren,,* Yaratıcı,Yeniliklere ve Kişisel Gelişime açık,,* Yüksek Motivasyon ve Özgüven sahibi,,* Eğitim ortamında dış görünüşüne önem veren, ,* Alanında etkin ve kariyer yapmayı düşünen,,* Ekip çalışmasına sahip,,* Kurumun vizyon ve misyonu doğrultusunda hareket edebilecek,,* Eğitim teknolojilerini etkin kullanabilen,,* İnsan ilişkileri kuvvetli,İŞ TANIMI ,Türkiye' nin en iyi okullarından biri olma yolunda hızlı ve sistemli bir şekilde,ilerleyen ,TEKOL ANAOKULLARI ,birlikte daha güçlü olabileceği,* Alanında deneyimli olması tercih sebebidir,,* Tercihen yurtdışı deneyimi olan,,* Eğitim planlama, programlama becerisi ve deneyimi olan,,* Sınıf, öğrenci ve ders planlama, takip ve yönetimi konularında ,yetkin ve tecrübeli,,* Değerleriyle katkı sağlayabilecek, ,FULL-TIME ,çalışabilecek ,İngilizce Öğretmenleri ,aramaktadır.",Tekol Anaokulları İngilizce Öğretmeni,banka_sigorta,,,Teol Anaokulları,
,,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","World Quality Summit tarafından 2017 yılının ''EN KALİTELİ OKUL'' u ünvanını elinde bulunduran TEOL DİL OKULLARI, ,TRABZON'  TEKOL ANAOKULLARI' ,nda çalışmak üzere ,Anaokulu Öğretmenleri ,aramaktadır.
,
,Üniversitelerin Çocuk Gelişimi, Çocuk Gelişimi ve Eğitimi, Çocuk Gelişimi ve Eğitimi Öğretmenliği veya Anaokulu Öğretmenliği Bölümlerinden mezun,,İyi derecede Yabancı Dil (İngilizce) Bilen, ,İlgili pozisyonda en az 2 yıl deneyimli,  ,Kurumun vizyon ve misyonu doğrultusunda hareket edebilecek, ,Dış görünüşüne önem veren, ,Ekip çalışmasına yatkın, ,İnsan ilişkileri kuvvetli ,İŞ TANIMI,Türkiye'nin en iyi okullarından biri olma yolunda hızlı ve sistemli şekilde ilerleyen TEOL DİL OKULLARI,,  ,TRABZON' TEKOL ANAOKULLARI  ,birlikte daha güçlü olabileceği,
,
,Alanında etkin, deneyim sahibi, ,Kurumun eğitim planlama ve yapılandırma faaliyetlerinde bulunacak, ,Çocukları seven, etkili iletişim kurabilen, yetenek ve potansiyellerini ortaya çıkarmaya  hazır,,Hizmet kalitesini yükseltip, kurumun misyon ve vizyonuna uygun hareket edebilen,,İletişim gücü yüksek, üretken, çözüm odaklı, ,Yaratıcı ortamda üretken bireyler yetiştiren ,ANAOKULU Öğretmenleri ,aramaktadır.",Anaokulu Öğretmeni,banka_sigorta,,,Teol Anaokulları,55 - 98 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Eğitim,,"ÖZEL CEMRE EĞİTİM KURUMLARI ,BAĞCILAR- GÜNEŞLİ ,KAMPÜSÜMÜZDE GÖREVLENDİRİLMEK ÜZERE; ,Üniversitelerin ,Sınıf Öğretmenliği, bölümlerinden mezun, ,Çocukların öğrenme heyecanını paylaşan, ,Akıllı tahta ve yenilikçi eğitim teknolojilerini kullanmayı bilen, ,Bilgisayar kullanımında yetkin ve MS Office programlarına hâkim, ,Öğretmenlik mesleğine gönülden bağlı, sürekli kendini geliştiren, ,İş disiplini olan, sorumluluk bilinci gelişmiş, ,Güçlü iletişim becerileri olan, ,Enerjik ve güler yüzlü, ,Takım çalışmasına yatkın, ,Milli, manevi değerlere saygılı, ,''SINIF ÖĞRETMENLERİ'' ,alınacaktır. ,Not: Fotoğraflı olmayan özgeçmişler dikkate alınmayacaktır. ",Sınıf Öğretmeni,banka_sigorta,İstanbul(Avr.)(Bağcılar),Eğitim,CEMRE BİLİM VE EĞİTİM HİZMETLERİ A.Ş,
,,"İngiliz Dili ve Edebiyatı,İngilizce Öğretmenliği","ÖZEL CEMRE EĞİTİM KURUMLARI,BAĞCILAR- GÜNEŞLİ,KAMPÜSÜMÜZDE GÖREVLENDİRİLMEK ÜZERE;,Üniversitelerin ,İngilizce Öğretmenliği, bölümlerinden mezun,,Pedagojik Formasyon sahibi,,Çocukların öğrenme heyecanını paylaşan,,Akıllı tahta ve yenilikçi eğitim teknolojilerini kullanmayı bilen,,Bilgisayar kullanımında yetkin ve MS Office programlarına hâkim,,Öğretmenlik mesleğine gönülden bağlı, sürekli kendini geliştiren,,İş disiplini olan, sorumluluk bilinci gelişmiş,,Güçlü iletişim becerileri olan,,Enerjik ve güler yüzlü,,Takım çalışmasına yatkın,,Milli, manevi değerlere saygılı,,''İNGİLİZCE ÖĞRETMENLERİ'' ,alınacaktır.,Not: Fotoğraflı olmayan özgeçmişler dikkate alınmayacaktır. ",İngilizce Öğretmeni,banka_sigorta,,,CEMRE BİLİM VE EĞİTİM HİZMETLERİ A.Ş,Tecrübeli ya da tecrübesiz adaylar
,,,"Merit Park Hotelde görevlendirilmek üzere,,Takım çalışmasına yatkın ve uyumlu,,İletişim yeteneği kuvvetli ve motivasyonu yüksek,,Yeniliklere açık ve kişisel gelişim konusunda istekli, ,İngilizce Öğretmeni aranmaktadır.,         , İş Tanımı,İngilizce ile ilgili hangi bilgi, beceri, tutum ve davranışların, hangi yöntemlerle öğretileceğini bilir.,İngilizce Eğitimi vereceği grubun düzeyine uygun bir çalışma planı hazırlar.,Kendisi için ayrılan ders saatlerinde bu planı uygulayarak, personele bilgi ve beceri kazandırır.,Personelin İngilizce başarısını değerlendirir, başarıyı artırıcı önlemler alır.,Personelin İngilizce konusunda gelişimini izler, sorunlarının çözümüne katkı sağlar.,Bu ilan 03.01.2019 tarihinde 50333422/4 nolu İŞKUR izni ile yayınlanmıştır.",İngilizce Öğretmeni,banka_sigorta,,,Merit Park Otel,
,,,"PROTEL A.Ş. ,1989 senesinden bu yana, Türkiye'nin konuk ağırlama endüstrisine dünyanın tercih ettiği lider yazılım ve donanım çözümlerini sunmakta ve müşterilerine sene boyunca 7 gün 24 saat kesintisiz hizmet vermektedir.,İşletmelerde yaşamı kolaylaştırmanın ve verimliliği arttırmanın yolunun teknolojiden geçtiğine inanıyoruz. Dünyanın küçüldüğü, sınırların yok olduğu günümüzde, başlıca amacımız dünya standartlarında ürünler sunmak. Sunduğumuz bütün çözümlerin uzun vadeli olmasını, süreklilik gösteren ve yenilenen ürünlerle müşterilerimizin iş süreçlerine kolayca uyarlanmasını hedefliyoruz.,İstanbul, Ankara, İzmir, Antalya ve Bursa ofislerimizin yanı sıra yeni bölgesel çözüm ortaklarımızla her zamankinden daha da güçlü olarak müşterilerimizin yanındayız.,Gelişen ve büyüyen yapımızda görevlendirilmek üzere ,“Eğitim ve İçerik Geliştirme Uzmanı” ,aramaktayız.,Tercihen üniversitelerin Bilgisayar ve Öğretim Teknolojileri Eğitimi bölümlerinden mezun,,Eğitim ve gelişim alanında benzer pozisyonda en az 2 yıl iş tecrübesi olan,,Eğitim Teknolojileri ve Eğitim Yönetim Sistemleri (LMS) alanında tecrübe sahibi olan,,Articulate, Camtasia, GoAnimate başta olmak üzere e-öğrenme içerik geliştirme araçları konusunda tecrübeli,,MS Office programlarını çok iyi derecede kullanabilen,,İyi derecede İngilizce bilen,,İç motivasyonu güçlü, sorumluluk alma konusunda istekli ve proaktif,,Takım çalışmasına yatkın, sorumluluk sahibi ve etkili iletişim kurabilen,,Sürekli gelişime ve öğrenmeye açık,,Analitik düşünme ve problem çözme yeteneğine sahip,,Yaratıcı ve ayrıntılara önem veren,,Seyahat engeli olmayan,,Erkek adaylar için askerlik görevini tamamlamış.,İŞ TANIMI,E-öğrenme kayıtlarının interaktif kurguları, animasyonlarla zenginleştirilmesi, farklı formattaki kayıtların entegre edilerek scorm standardında eğitim kaydı haline getirilmesi,,Eğitim teknolojilerinin takibi, yeni ürün ve araçların araştırılması, testi, kullanım standartlarının tanımlanarak dokümante edilmesi,,LMS yönetimi (eğitim atamaları, planlama ve hedeflerin takibi),,Oryantasyon programları kapsamında eğitim verilmesi ve deneme süreçlerinin takibi,,Teknik ve davranışsal tüm eğitim programları kapsamında hedef kitle ve ihtiyaç analizi yapılması,,Eğitim planlanlamalarının yapılarak kişi bazında takibi ve raporlanması,,Yetkinlik yönetimi çalışmalarına destek olunması,,Ölçümleme ve geri bildirim süreçlerinin takibinin yapılması,,İç ve dış müşteriler için eğitim, sınav ve sertifika organizasyonlarının yapılması, ,Sosyal Sorumluluk Projesi kapsamında işlemlerin yürütülmesi ve takibinin yapılması.",EĞİTİM VE İÇERİK GELİŞTİRME UZMANI,banka_sigorta,,,Protel Bilgisayar A.Ş.,
,,,"Eğitim sektöründe  benzer pozisyonda min 2 yıl tecrübeli, ,Maaş +Prim alarak çalışma motivasyonuna sahip olan, ,Kurumsal ya da kayıt portföyü oluşturabilecek, ,Kayıt görüşmesi yapabilen , kurum içinde  ve ya kurum dışında okulumuzu anlatabilen ,tanıtan ,insanların niçin Yeni Umut Okullarında olması gerektiğini ifade edebilen ve ikna edebilen,,Gerektiğinde yoğun çalışma temposuna uyum sağlayabilecek , okul dışına çıkıp farklı kurumlarla iletişime geçebilecek, potansiyel kayıt ağı oluşturabilen,,Sistemimiz üzerinden ve ya referans yoluyla kurumumuza ulaşan velilere geri dönüş sağlayıp doğru bilgi aktarımı ve kaliteli hizmet ile veli memnuniyetini sağlayabilen,,Ses tonu, diksiyonu düzgün ,etkili iletişim becerisi yüksek , ikna kabiliyeti yüksek ,sabırlı ,güler yüzlü olan , kendini doğru ifade edebilen, ,Prezantabl,,İş disiplinine uyum sağlayan ve özellikle çalıştığı kurumun kültürüne saygılı olup olumlu beceriler sergileyebilen,Planlama ve organizasyon yeteneği kuvvetli olan , sistemli çalışabilen ,,Analitik düşünme yeteneğine sahip ve çözüm odaklı çalışabilen,,Takım çalışmasına yatkın, işini sahiplenebilen , tanıtım ve ikna noktasında özgüveni yüksek ,,MS. Ofis programlarına hakim ve iyi kullanabilen ,Kocaeli –Gebze gölgesinde ikamet eden ve ya ulaşımı rahat olan , ,Motivasyonu yüksek olup zaman yönetimi konusunda hassas olan, ,Öğrenmeye ve gelişime açık , yaratıcı güce sahip , , ,NOT:, , HAFTA İÇİ 1 (BİR) GÜN İZİN KULLANMA KOŞULUYLA HAFTASONU DA ÇALIŞABİLECEK,",Eğitim Danışmanı,banka_sigorta,,,Özel Yeni Umut Okulları,
Sürekli / Tam zamanlı,Eğitim,"Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Üniversitelerin Fen Edebiyat veya Eğitim Fakültelerinin Türkçe Öğretmenliği, Türk Dili ve Edebiyatı, Edebiyat Öğretmenliği bölümlerinden mezun,,Tercihen Türkçe öğretimi konusunda en az 2 yıl iş deneyimi olan, ,Tutarlı, bilimsel terimlerin doğru kullanıldığı, imla kurallarına uygun, anlatım bozukluğu içermeyecek şekilde Türkçe metin yazabilen,,İlköğretim ve/veya ortaöğretim seviyesinde; öğrencilerin yaş, zeka, hazır bulunuşluk, ilgi alanı gibi farklı özelliklerini dikkate alarak akıcı ve ilgi çekici konu anlatımı yapabilen,,MS Office uygulamalarını iyi derecede kullanabilen adaylarla tanışmak istiyoruz.,Erkek adayların askerlik hizmetini tamamlamış veya en az 2021 yılına kadar tecil ettirmiş olması gerekmektedir.",EĞİTSEL TASARIMCI / TÜRKÇE,banka_sigorta,Ankara,"Bilişim, Telekomünikasyon, Eğitim",Sebit Eğitim ve Bilgi Teknolojileri A.Ş.,En az 2 yıl tecrübeli adaylar
,,,"İŞ TANIMI,Wall Street English standartları ile öğrencilerin eğitimlerine destek olacak, müşteri sadakat programını ve kurum içi süreçleri satış ekibiyle koordineli ve uyumlu takip edecek, öğrencilerin gelişimlerinden sorumlu olacak, öğrenci ilişkilerini hizmet kalitesini ön planda tutarak kuvvetli bağlarla yönetecek, kayıt esnasında ve devamında öğrencileri yakından takip edip öğrenci memnuniyetini artıracak çeşitli çalışmalar düzenleyecek, bağlı olduğu yöneticiye öğrencilerin eğitim performanslarını raporlayacak, hedefler doğrultusunda stratejik düşünen, ietişimi seven, uzmanlık ve yöneticilik konusunda gelişime açık takım arkadaşları için  İstanbul, Ankara ve İzmir şubelerimiz için alımlar yapılacaktır. ,• Çalışma Şekli: Hafta içi 5 gün 10.30 - 17.30 ve 14.00 - 21.30 (Shiftli çalışma),   Hafta sonu 1 gün 10.00 - 18.00,İşe alımlardan sonra birlikte çalışılma süresi boyunca arkadaşlarımız ücretsiz olarak ingilizce eğitimimizden faydalanıp kendilerini geliştirmeleri için çeşitli eğtimlere de dahil olacaklardır.",İngilizce Öğretmeni / Anadolu Yakası,banka_sigorta,,,Bel Eğitim A.Ş,
,,,"Başak Eğitim Hizmetleri Tic. A.Ş. 1991 yılında Aydın’ın ilk özel okulu Başak Kolejini açarak, eğitim alanında faaliyet göstermeye başlamıştır. Bugün tam kapasite doluluk oranıyla ve 1000’i aşkın mezunuyla, Ege Bölgesi’nin özel öğretimdeki dev çınarıdır.,Çeyrek asırlık deneyimi arkasında bırakan Başak Eğitim Hizmetleri A.Ş. kendi bünyesinde yaptığı AR_GE çalışmaları neticesinde 2015 yılında Türkiye’nin ilk, Avrupa’nın ise en kapsamlı matematik müzesini oluşturmuştur. Açıldığı günden itibaren Aydın'da seksen bin ziyaretçi ağırlayan müze, gerçekleştirdiği gezici müze çalışmasıyla da 315 farklı noktada açılan sergilerle yüz bini aşkın  çocuğa dokunmuş, toplamda iki yüz bin kişiyi matematikle buluşturmuştur.,Genel Merkezimiz ,Aydın,'da çalışmak üzere ve ayrıca farklı operasyonlarımız için ,Ankara, İzmir, İstanbul,'da ikamet eden adayların başvurularını bekliyoruz.,İŞ TANIMI,Üniversitelerin 'Matematik Öğretmenliği' , 'İlköğretim Matematik Öğretmenliği' , 'Matematik' veya ‘Fizik’ bölümlerinden mezun ya da aynı bölümlerde son sınıf öğrencisi,,Matematiği öğretme ve sevdirme konusunda idealist,,Temel bilimlerin gerçek hayatta yerini sorgulayan,,Sunum kabiliyeti olan,,Yoğun iş temposuna ayak uydurabilecek,,Şehir dışında 1 veya 2 ay görev alabilecek,,İnsan ilişkilerinde girişimci, ekip çalışmasına yatkın,,Dinamik, üretken, sözlü ve yazılı iletişim becerisi kuvvetli,,Problem çözme, güçlü koordinasyon ve organizasyon becerisi olan,,Hayat boyu öğrenmeyi kendisine ilke edinmiş, araştırmacı ve gelişime açık,,Çağdaş eğitim yöntemlerini kullanabilen, alanındaki yenilikleri takip eden,,Eğitim teknolojilerinde bilgi sahibi ve çalışmalarında uygulayan,,Seyahat engeli bulunmayan,,Adayların başvurularını bekliyoruz.",Matematik Öğretmeni,banka_sigorta,,,Tales Matematik Müzesi,
,,,"'İngilizce Öğretmeni-Personal Tutor',Üniversitelerin İngiliz veya Amerikan Dili Edebiyatı/İngilizce Öğretmenliği, Mütercim Tercümanlık (İngilizce) veya Dilbilim bölümlerinden mezun,,İleri derecede İngilizce bilen, ,Öğrencilerin eğitim programlarını düzenleyip, gelişim süreçlerini takip edecek, öğrenci ilişkilerinde fark yaratacak,,İlgili, dinamik, motivasyonu yüksek,organizasyon kabiliyeti güçlü, ,Öğrenci memnuniyeti odaklı, ,Hizmet kalitesine önem veren, ,Başarı odaklı, detaylara dikkat eden, yaratıcı, sorumluluk sahibi, enerjik ve prezentabl,,İletişim becerileri kuvvetli, ,Profesyonel dış görünüş ve davranışlara sahip İngilizce Öğretmenleri aramakta ve yetiştirmeyi amaçlıyoruz.,İŞ TANIMI,İşe alımlardan sonra birlikte çalışılma süresi boyunca arkadaşlarımız ücretsiz olarak ingilizce eğitimimizden faydalanıp kendilerini geliştirmeleri için çeşitli eğtimlere de dahil olacaklardır.",İngilizce Öğretmeni,banka_sigorta,,,Wall Street English,
