calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
Sürekli / Tam zamanlı,Sağlık,,"Türkiye’de modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak,En az lise mezunu,,Eczane teknikerliği sertifikasına sahip,,İlaç hazırlamayı bilen,,Hastanelerin eczane bölümünde en az 2 yıllık deneyimi olan,,Vardiyalı çalışabilecek,,Ekip çalışmasına yatkın,Erkek adaylar için askerlik görevini tamamlamış,Avrupa yakasında ikamet eden,',Eczane Teknikeri,',aramaktayız.",ECZANE TEKNİKERİ,saglik,,Hastaneler,Grup Florence Nightingale Hastaneleri,1 - 3 yıl tecrübeli adaylar
,,,"Bağdat Caddesi'nde kurulu olan tıp merkezimiz için,,Eğitim ve Tecrübe ,· Lise veya Üniversitelerin Tıbbi Görüntüleme Teknikerliği bölümünden mezun,, · Yetiştirilmek üzere, ,· PET-CT ve SPECT-CT cihazları kullanımı konusunda öğrenmeye ilgili ve meraklı, , Kişisel Özellikler;, · Analitik düşünebilen zaman yönetimi ve planlama yeteneği güçlü, ,· Sorumluluk bilinci yüksek, ,· Değişim ve gelişmelere süratle uyum sağlayan, kendisini sürekli geliştiren,, · Dinamik bir çalışma ortamının gerektirdiği temel esnekliğe sahip, ,· Güleryüzlü ve hizmet kalitesine önem veren, , SİSTEME İNANAN VE SİSTEMLİ ÇALIŞMAYI İLKE EDİNMİŞ TAKIM ARKADAŞLARI ARIYORUZ.",Nükleer Tıp Teknikeri,saglik,,,Can Grup - Özel Lifemed Tıp Merkezi - Can Medikal Hizmetler A.Ş.,
Sürekli / Tam zamanlı,Hizmet,,"Nureste Estetik ve Güzellik Merkezi olarak Fatih ve Kavacık şubelerimizde görevlendirilmek üzere, ''Uzman Estetisyenler'', aranmaktadır; ,En az lise mezunu, tercihen lisans düzeyinde estetisyenlik eğitimi almış, ,Tercihen uzman estetisyen veya estetisyenlik belgesi sahibi, ,Branşı ile ilgili özel eğitimler ve güncel uygulamalar ile kendisini sürekli geliştiren ve yenilikleri takip eden, ,Cilt Bakımı, Lazer epilasyon uygulamalarında en az 2 yıl deneyimli, ,Bölgesel incelme cihazlarını (Soğuk Lipoliz, G5 Vibromasaj, Pasif Jimnastik, Lenf Drenaj) aktif olarak kullanabilen, ,Tercihen LPG Endermologie Cellu M6 Alliance tecrübesi olan, ,İkna kabiliyeti yüksek,,İletişim yeteneği güçlü, sunum becerisi gelişmiş, diksiyonu düzgün, ,Gelişime açık ve sorumluluk sahibi, ,Dış görünümüne özen gösteren, bakımlı, prezentabl, ,Ekip çalışmasına yatkın,,Özveri ve azimli çalışmayı seven ve alanında kariyer edinmek isteyen.",Estetisyen,saglik,,"Bakım, Diyet ve Güzellik Merkezleri",Nureste Estetik ve Güzellik,Tecrübeli ya da tecrübesiz adaylar
,,,"Kadrolu tam zamanlı veya yarı zamanlı olarak çalışabilecek,,Gece vardiyasında çalışabilecek,,Kadın Hastalıkları ve Doğum alanında uzmanlığını tamamlamış,,Alanı ile ilgili en az 3 yıl tecrübeye sahip,,Branşı ile ilgili bilimsel gelişmeleri takip eden,,Alanındaki tanı, tedavi ve yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim,,Etik değerlere bağlı branşın gerektirdiği vizyona sahip,,Dinamik, iletişim yeteneği güçlü, pozitif,,Sosyal ve insani değerleri yüksek,,Hasta memnuniyeti odaklı çalışmayı ilke edinmiş,,Dünyanın köklü ve saygın akreditasyon kurumu olan JCI tarafından hizmet kalitesi belgelenen, Etik ilkelerden asla ödün vermeden seçkin kadrosu ile bilimsel ve teknolojik gelişmeleri takip eden; uluslararası standartlarda sağlık hizmeti sunan ve hastalarımıza hak ettikleri kaliteli ve güvenilir sağlık hizmetleri veren ,Hisar Hospital Intercontinental, bünyesinde görevlendirilmek üzere;,"" ,Nöbetçi Kadın Hastalıkları ve Doğum Uzmanı, "" aramaktayız.",Gece Kadın Hastalıkları ve Doğum Uzmanı,saglik,,,Hisar Hospital Intercontinental,
,,,"Kadrolu tam zamanlı veya yarı zamanlı olarak çalışabilecek,,Gece vardiyasında çalışabilecek,,Çocuk Sağlığı ve Hastalıkları alanında uzmanlığını tamamlamış,,Alanı ile ilgili en az 3 yıl tecrübeye sahip,,Branşı ile ilgili bilimsel gelişmeleri takip eden,,Alanındaki tanı, tedavi ve yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim,,Etik değerlere bağlı branşın gerektirdiği vizyona sahip,,Dinamik, iletişim yeteneği güçlü, pozitif,,Sosyal ve insani değerleri yüksek,,Hasta memnuniyeti odaklı çalışmayı ilke edinmiş,,Dünyanın köklü ve saygın akreditasyon kurumu olan JCI tarafından hizmet kalitesi belgelenen, Etik ilkelerden asla ödün vermeden seçkin kadrosu ile bilimsel ve teknolojik gelişmeleri takip eden; uluslararası standartlarda sağlık hizmeti sunan ve hastalarımıza hak ettikleri kaliteli ve güvenilir sağlık hizmetleri veren ,Hisar Hospital Intercontinental, bünyesinde görevlendirilmek üzere;,"" ,Nöbetçi Çocuk Sağlığı ve Hastalıkları Uzmanı,"" ,aramaktayız.",Gece Çocuk Sağlığı ve Hastalıkları Uzmanı,saglik,,,Hisar Hospital Intercontinental,
Sürekli / Tam zamanlı,Sağlık,,"Hastanemi·z bünyesi·nde tam zamanli  çalışmak üzere ; ,Göğüs hastaliklari uzmani (doktor) arayişimiz mevcuttur., I·lgi·lenen heki·mler müracaatta bulunabi·li·r.,Branşında Uzmanlığını Tamamlamış,,Aktif Çalışabilen,,Enerjik,Çalışkan,İletişimi Güçlü,,Ekip Çalışmasına Uygun,,Tanı,Tedavi ve Yaklaşımlar Konusunda Bilgi ve Deneyim Sahibi,,Tam Zamanlı,",Göğüs Hastalıkları Uzmanı,saglik,,Sağlık,ÖZEL İLGİ HASTANESİ,
Sürekli / Tam zamanlı,Sağlık,,"Hastanemi·z bünyesi·nde tam zamanli  çalışmak üzere ; ,Kardi·yoloji· uzmani (doktor) arayişimiz mevcuttur. I·lgi·lenen Heki·mler müracaatta bulunabi·li·r., ,Branşında Uzmanlığını Tamamlamış,,Aktif Çalışabilen,,Enerjik,Çalışkan,İletişimi Güçlü,,Ekip Çalışmasına Uygun,,Tanı,Tedavi ve Yaklaşımlar Konusunda Bilgi ve Deneyim Sahibi,,Tam Zamanlı,",Kardiyoloji Uzmanı,saglik,,Sağlık,ÖZEL İLGİ HASTANESİ,Tecrübeli ya da tecrübesiz adaylar
,,,"Üniversitelerin ilgili bölümlerinden mezun,,Alanında en az 1 yıl benzer deneyime sahip,,Tercihen iyi seviyede İngilizce bilen (yeterlilik belgesi bulunan),,MS Office programlarını etkin kullanabilen,,İletişim, organizasyon, planlama ve koordinasyon yeteneği gelişmiş, ekip çalışmasına yatkın,Üniversitemizin Bakırköy yerleşkesinde görev almaya uygun.,İŞ TANIMI,Kurumumuzun verdiği hizmetlerinden faydalanmak üzere gelen hastalara gerekli bilgileri aktaracak,,Hastaların kabul işlemleri için gerekli hazırlıkları tamamlayacak,,Hizmetlerimizden faydalanan/faydalanacak hastaların ödemesini alacak ve faturasını kesecek,,Hastanın ödemesiyle ilgili evrakların eksiksiz olduğunu kontrol ederek teslim edecek.",Hasta Kabul Görevlisi (İngilizce Bilen),saglik,,,Altınbaş Üniversitesi,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Sağlık,,"Çağdaş alt yapısı ve uzman ekipleriyle halkın ‘Şifa Kapısı’ olmayı kendine amaç edinen Özel Lokman Hekim Hastaneleri Akay Şubemizde görevlendirilmek üzere ; ,Kulak Burun ve Boğaz Hastalıkları alanında çalışacak, ,Ekip çalışmasına uyumlu, ,İnsan ilişkileri ve iletişim becerileri güçlü, ,Güler yüzlü ve tam zamanlı çalışabilecek, ,Özellikle baş-boyun cerrahisinde deneyimli, ,‘Kulak Burun ve Boğaz Hastalıkları Uzmanı', aramaktayız",KBB (Kulak Burun Boğaz) Uzmanı,saglik,,Sağlık Kuruluşları,LOKMAN HEKİM ENGÜRÜSAĞ SAĞLIK TUR.EĞİ.HİZ.VE İNŞ.TAAH.A.Ş.,Tecrübeli ya da tecrübesiz adaylar
,,,"Sağlık Meslek Lisesi / Hemşirelik Yüksek Okulu mezunu, ,KVC Yoğun Bakım'da 3 yıl sorumlu olarak çalışmış, ,Tercihen NRP eğitimi almış, ,Mesleğini seven, güleryüzlü, ,Yönetsel yetkinlikleri gelişmiş, ,'KVC Yoğun Bakım Sorumlu Hemşiresi'",KVC Yoğun Bakım Sorumlu Hemşiresi,saglik,,,MLP Sağlık Hizmetleri A.Ş.,En az 3 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,,"Genel Nitelikler;,Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun) İlgili Sağlık bölüm mezunu,,Çalışma ve Sosyal Güvenlik Bakanlığı geçerli Diğer Sağlık Personeli(DSP) sertifikasına sahip,,İş Sağlığı ve Güvenliği mevzuatına hakim,,Kan alma ve damar yolu açma bilgisine sahip,,Temel yaşam desteği ve acil tıbbi müdahaleler konusunda bilgi ve pratik deneyimi olan,,MS Office programlarını kullanabilen,,İnsan ilişkilerinde başarılı, sorumluluk bilincine ve iş disiplinine sahip,,Erkek adaylar için askerlik hizmetini tamamlamış,,İş Tanımı;,Tesis içerisinde ani hastalık ve kaza durumlarında ilk yardım ve gerekli tıbbi müdahaleyi yapmak,,Çalışanlara poliklinik hizmeti ile tedavi edici ve koruyucu hizmetlerinin yürütülmesi faaliyetlerinde işyeri hekimine destek vermek,,İlaçların teminini sağlayıp dağıtmak,,Periyodik muayenelerin organizasyonunu yapmak,,Hijyen denetimlerini, su ve gıda numunelerinin analizlerini, portör muayenelerini takip etmek,,Revirin diğer ihtiyaçlarının takibini yapmak,,Çalışanlar ait sağlık kayıtlarını düzenlemek eksikliklerin giderilmesini sağlayacak çalışma arkadaşı aramaktayız.",Sağlık Memuru,saglik,,Üretim / Endüstriyel Ürünler,Boyçelik Metal Sanayi ve Ticaret A.Ş.,
Sürekli / Tam zamanlı,Sağlık,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun)","Medicalpark Gaziantep Hastanesi'nde görevlendirilmek üzere;,Hemşirelik Yüksek Okulu veya Sağlık Meslek Lisesi mezunu,,Tercihen 1 yıl ve üstü tecrübeli,Branşı ile ilgili gelişme ve yenilikleri takip eden,,Hasta memnuniyetine önem veren,,Ekip çalışmasına yatkın,,İletişim yeteneği yüksek,,Öğrenmeye ve araştırmaya açık,,“HEMŞİRE / EBE”, aramaktadır.",Hemşire / Ebe ,saglik,,Sağlık,Sentez Sağlık Hizmetleri A.Ş.,En az 1 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Satış,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,saglik,Edirne,İlaç Sanayi,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Sağlık,,"En az 2 yıl doğumhane deneyimi olan, ,İletişim yeteneği yüksek, ,Branşı ile ilgili gelişme ve yenilikleri takip eden, ,Ekip çalışmasına yatkın, ,Antalya’da ikamet eden veya edebilecek,   ,EBE aramaktayız.,Ebe mezunu olmayan adayların , başvuruları dikkate alınmayacaktır.,Çalışanlarımız için ücretsiz servis  imkanı sunmaktayız.",EBE,saglik,Antalya,Sağlık,ÖZEL AKDENİZ ŞİFA HASTANESİ,En az 1 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","İŞ TANIMI,Florya, Bahçelievler,Büyükçekmece ""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"",Ağız, Diş ve Çene Cerrahisi Radyolojisi Uzmanı","Ağız, Diş ve Çene Cerrahisi Radyolojisi Uzmanı",saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Sağlık,İstanbul Aydın Üniversitesi,3 - 5 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","İŞ TANIMI,Florya, ,Bahçelievler, ve ,Büyükçekmece,""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"","",Ağız, Diş ve Çene Cerrahisi Uzmanı"" ","Ağız, Diş ve Çene Cerrahisi Uzmanı",saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Holding / Şirketler Grubu,İstanbul Aydın Üniversitesi,3 - 5 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,,"Üniversitelerin Diş Hekimliği Fakültelerinden mezun, ,Endodonti üzerine doktora ya da uzmanlığını yapmış, ,Branşı ile ilgili tanı ve tedavi yaklaşımları konusunda deneyimli, ,Branşı ile ilgili bilimsel gelişmeleri takip eden; yöntem, teknik ve teknolojilere hakim olan,,Etik değerlere bağlı olan, ,Hasta odaklı yaklaşıma sahip, ,Yoğun iş temposuna alışık, ,Ekip çalışmasına yatkın, ,İletişimi güçlü, pozitif ,İŞ TANIMI,Florya, Bahçelievler,Büyükçekmece ""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"" ,'Endodonti Uzmanı'",Endodonti Uzmanı,saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Holding / Şirketler Grubu,İstanbul Aydın Üniversitesi,
Sürekli / Tam zamanlı,Sağlık,,"Üniversitelerin Diş Hekimliği Fakültelerinden mezun,,Periodontoloji alanında Doktora ya da Uzmanlığını yapmış,,En az 3 yıl deneyim sahibi,,Branşı ile ilgili tanı ve tedavi yaklaşımları konusunda deneyimli,,Branşı ile ilgili bilimsel gelişmeleri takip eden; yöntem, teknik ve teknolojilere hakim olan,,Etik değerlere bağlı olan,,Hasta odaklı yaklaşıma sahip,,Yoğun iş temposuna alışık,,Ekip çalışmasına yatkın,,İletişimi güçlü, pozitif,,İŞ TANIMI,Florya, Bahçelievler, ve ,Büyükçekmece ""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"" ,görev alacak ,Periodontoloji Uzmanı",Periodontoloji Uzmanı,saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Holding / Şirketler Grubu,İstanbul Aydın Üniversitesi,
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","İŞ TANIMI,Florya, Bahçelievler, ve ,Büyükçekmece ""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"" ,görev alacak, Ortodonti Uzmanı, ",Ortodonti Uzmanı,saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Holding / Şirketler Grubu,İstanbul Aydın Üniversitesi,En az 3 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","İŞ TANIMI,Florya, Bahçelievler, ve ,Büyükçekmece ""Ağız ve Diş Sağlığı Uygulama ve Araştırma Merkezimizde"" ,görev alacak,Restoratif Diş Tedavisi Uzmanı",Restoratif Diş Tedavisi Uzmanı,saglik,"İstanbul(Avr.)(Bahçelievler, Büyükçekmece, Küçükçekmece)",Holding / Şirketler Grubu,İstanbul Aydın Üniversitesi,3 - 5 yıl tecrübeli adaylar
,,," · Diş hekiminin tüm klinik çalışmalar için gerekli ortamı hazırlayacak, , · Hasta tedavisi sırasında hekime yardımcı olacak, , · İnsan ilişkilerinde başarılı,güler yüzlü, , · Ekip çalışmasına önem veren, , · Gerektiğinde esnek çalışma saatlerine uyum sağlayabilecek, , · MS Office Programlarına hakim, , · Tercihen Diş Hekimliği Fakülteleri Ağız ve Diş Sağlığı Program mezunu, , · En az iki yıl deneyim sahibi,, · Tam zamanlı çalışma düzeninde görev alacak, ,DENTAYDIN Florya, Bahçelievler, ve ,Büyükçekmece, Yerleşkelerimizde görevlendirilmek üzere ,Hekim Yardımcıları, arayışımız bulunmaktadır.",Diş Hekim Yardımcısı,saglik,,,İstanbul Aydın Üniversitesi,
Sürekli / Tam zamanlı,Sekreterya,,"Dentperio Ağız Ve Diş Sağlığı Hizmetleri - Tecrübeli Tıbbi Sekreter,İş Açıklaması,Dentperio Ağız ve Diş Sağlığı Kliniğimizde görevlendirilmek üzere ''TIBBİ SEKRETER '' alımı yapılacaktır. Genel olarak hasta kayıt, randevu verilmesi, para tahsilatı, telefon yanıtlama görevlerini yerine getirecektir.,İstenen Yetenek ve Uzmanlıklar,Kliniğimize mesleki temel bilgilere sahip ekip çalışmasına yatkın tıbbi sekreter aramaktayız. Fatih ilçesinde yerleşen yabancı hasta portföyü olan kliniğimize:,En az 3 yıl iş tecrübesi olan,,Tercihen Üniversite mezunu (lisans veya ön lisans),Mesleki temel bilgilere sahip,,İş disiplini ve sorumluluk sahibi,,Hasta ve müşteri memnuniyetine önem veren,,Güler yüzlü, pozitif ve diksiyonu düzgün,,İnsan ilişkileri kuvvetli ve çözüm odaklı,,Dış görünümüne özen gösteren,,Bölümü ile ilgili gelişmeleri takip eden,,İletişim becerileri kuvvetli,,Tercihen ingilizce bilen,  tıbbi sekreter arıyoruz.",Tıbbi Sekreter,saglik,İstanbul(Avr.)(Fatih),"Sağlık, Sağlık Kuruluşları, Sağlık Hizmetleri",periodent,En az 3 yıl tecrübeli adaylar
,,,"GENEL NİTELİKLER VE İŞ TANIMI,Türkiye'de Sağlık Sektörünün öncü kuruluşlarından olan Grubumuzun ELAZIĞ hastanesinde görevlendirilmek üzere; , Uzmanlık alanında klinik ve girişimsel işlemlerde deneyimli,, Bilimsel gelişmeleri takip eden , Branşının gerektirdiği vizyona sahip, , Hasta memnuniyeti odaklı, İletişim yönü güçlü, , Hasta Güvenliği ve hasta memnuniyetine önem veren   ,ÇOCUK SAĞLIĞI VE HASTALIKLARI UZMANI , , ,arayışımız bulunmaktadır. ",Çocuk Sağlığı ve Hastalıkları Uzmanı,saglik,,,Gizli Firma,En az 5 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,,"GENEL NİTELİKLER VE İŞ TANIMI, Türkiye'de Sağlık Sektörünün öncü kuruluşlarından olan Grubumuzun ELAZIĞ hastanesinde   görevlendirilmek üzere; , Uzmanlık alanında klinik ve girişimsel işlemlerde deneyimli,, Bilimsel gelişmeleri takip eden , Branşının gerektirdiği vizyona sahip, , Hasta memnuniyeti odaklı, İletişim yönü güçlü, , Hasta Güvenliği ve hasta memnuniyetine önem veren                                                                                         ,PERİNATOLOJİ UZMAN HEKİMİ  , ,arayışımız bulunmaktadır. ",Kadın Doğum Uzmanı,saglik,,Sağlık,Gizli Firma,
Hizmet Personeli,Sürekli / Tam zamanlı,,"1996 yılında ilk olarak İstanbul-Levent’teki hastanesinde hizmet vermeye başlayan Dünyagöz, aynı zamanda ülkemizde branş hastaneciliğinde yeni bir dönemin başlamasına öncülük etmiştir. Bugün 25 ayrı noktada ilkeli sağlık hizmeti veren Dünyagöz Hastaneler Grubu, gözün tüm branşlarında sunduğu yüzlerce farklı tedavi yöntemiyle göz ve göz çevresi sağlığına dair sorunlara çözüm getirmektedir. Sürekli gelişimin amaç edinildiği şubelerimizi, sizlerin de katkılarıyla sağlık alanında mükemmele ulaştırmayı hedeflemekteyiz.,Sağlık sektöründe '',Hasta memnuniyetinde sınırımız gökyüzüdür,'' felsefesi ile Türkiye'nin ilk ve en büyük göz hastaneleri zinciri olan, Dünyagöz Hastaneleri'nin Ataköy, Şubesi'nde ,görevlendirilmek üzere '',Hasta Kabul Vezne Personeli (Gece),'' arayışımız mevcuttur.,İŞ TANIMI,Tercihen üniversite mezunu, ,SGK, özel sağlık sigortası ve anlaşmalı kurumlar bilgisine sahip, ,Hizmet (tercihen sağlık) sektöründe en az 1 yıl deneyime sahip, ,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek, ,İletişim yeteneği güçlü, ,Sunum, temsil ve ikna yetenekleri gelişmiş, ,Takım çalışmasına yatkın, ,MS Office programlarını etkin olarak kullanabilen, ,Askerlik ile ilişiği olmayan (Erkek adaylar için), ",Hasta Kabul Vezne Personeli (Gece/Ataköy),saglik,,Sağlık,DÜNYA GÖZ HASTANESİ SANAYİ VE TİCARET A.Ş.,
Sürekli / Tam zamanlı,Sağlık,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Çalışan ve hasta güvenliğini daima ön planda tutan, ulusal ve uluslararası standartlarda hemşirelik bakımı uygulayan ,Yeditepe Üniversitesi Koşuyolu Hastanesi'nde, görevlendirilmek üzere ,Dahiliye Servis Hemşires,i alınacaktır.,Aranılan özellikler:,Üniversitelerin Hemşirelik Bölümlerinden  mezun ,Mesleğinde profesyonelliği hedefleyen ,Sektördeki gelişmeleri ve teknolojiyi takip eden ,Ekip çalışmasına yatkın ,Gelişime açık, güleryüzlü ,Vardiyalı çalışabilecek ,Sunulan olanaklar,İş Kanunu’na uygun çalışma saatleri ,Vardiyalı çalışan hemşirelerimiz için Akşam Vardiyası Primi ,Maaş ve performans priminden oluşan ücret paketi ,Oryantasyon ve Hizmet içi eğitim programı ,Hemşirelere özel koçluk eğitimleri ve kişisel gelişim olanakları, ,Mesleki eğitimler ve yetkinliğe yönelik sertifika ve kurs programları, ,Kongre ve sempozyumlara katılım, ,Bilimsel araştırma desteği, ,Lojman, yemek, servis ve özel sağlık sigortası imkanları ,İstek Vakfı’na bağlı tüm kurum ve okullarda % 50’ye varan burs imkanları ",Dahiliye Servis Hemşiresi,saglik,İstanbul(Asya),Eğitim,Yeditepe Üniversitesi Hastanesi,En az 1 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Aranılan özellikler:,Üniversitelerin Hemşirelik Bölümlerinden mezun, ,En az 3 yıl Sorumlu Hemşire deneyimi olan, ,Mesleğinde profesyonelliği hedefleyen, ,Sektördeki gelişmeleri ve teknolojiyi takip eden, ,Ekip çalışmasına yatkın, ,Gelişime açık, güleryüzlü, ,Planlama ve organizasyon becerileri gelişmiş, ,Kalite Yönetim Sistemleri ve Sağlık Bakanlığı standartları konusunda bilgi sahibi,,Yasal mevzuata hakim, ,JCI ve Hizmet Kalite Standartlarına hakim, ,Sorunları analiz edebilen ve problemlere sonuç odaklı yaklaşan, ,Hasta Güvenliği ve Memnuniyeti odaklı çalışan, ,Tercihen İngilizce bilen, ,Sunulan olanaklar,Maaş ve performans priminden oluşan ücret paketi ,Oryantasyon ve Hizmet içi eğitim programı ,Koçluk eğitimleri ve kişisel gelişim olanakları, ,Mesleki eğitimler ve yetkinliğe yönelik sertifika ve kurs programları, ,Kongre ve sempozyumlara katılım, ,Bilimsel araştırma desteği, ,Lojman, yemek, servis ve özel sağlık sigortası imkanları ",Sorumlu Hemşire,saglik,İstanbul(Asya),Sağlık,Yeditepe Üniversitesi Hastanesi,En az 3 yıl tecrübeli adaylar
,,,"Üniversite mezunu,,Pediatri ve KBB branşlarında tecrübeli,,ÜTE yeterlilik belgesi olan,,İletişim becerisi ve ikna kabiliyeti yüksek olan,,Sektör tecrübesi olan, Gelişime açık ve analitik düşünebilen,,Takipçi, çözüm üretebilen ve sonuç odaklı çalışan,,Prezantabl,,Seyahat engeli bulunmayan,,B sınıfı sürücü belgesine sahip ve aktif olarak araç kullanabilen,,Erkek adaylar için askerlik görevini tamamlamış,,İŞ TANIMI,Hedeflenen müşterilere ziyaret planı yapmak ve gerçekleştirmek.,Etik kurallar doğrultusunda tanıtım ve satış hedeflerini gerçekleştirmek,,Sorumlu olduğu bölgede firmasını en üst düzeyde temsil etmek,,Düzenli raporlama yapmak  ",Tıbbi Tanıtım ve Satış Sorumlusu,saglik,,,DROGSAN İLAÇLARI SANAYİ VE TİC.A.Ş.,
Sürekli / Tam zamanlı,Sağlık,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Üniversitelerin Psikoloji bölümünden mezun, Klinik Psikoloji alanında yüksek lisans derecesine sahip,,En az 3 yıl Psikoterapi ve tercihen bağımlılıklar üzerine yöntem, teknik ve teknolojilere hakim,,İyi derecede İngilizce bilgisine sahip, ,Tercihen Bilişsel Davranışçı Terapi ve/veya Şema Terapi eğitimleri almış, ,Danışan güvenliği ve memnuniyetine önem veren, ,Güçlü iletişim becerilerine sahip,,Yeniliğe ve öğrenmeye açık, kişisel gelişimine önem veren, ,Erkek adaylar için askerlik görevini tamamlamış, ,Afyon'da ikamet eden veya edebilecek olan. ,Not:,İl dışından yapılan başvurularda başvuru sebebi ön yazı bölümüne eklenmelidir. Açıklaması olmayan başvurular dikkate alınmayacaktır.,İŞ TANIMI,Terapi programlarının psikolojik ve sosyal açıdan ihtiyaçlara cevap verebilecek nitelikte işlevselliğinin arttırılması ve bireylerin sosyal hayata entegrasyonunun sağlanması,,Çağdaş tıp bilimine uygun olarak merkeze yönlendirilen kişilerin muayenelerinin gerçekleştirilmesi ve uygun bulunan kişilerin merkeze kabul sürecinin yönetilmesi,,Çözüm grubu, aile danışma toplantısı ve merkezdeki tüm grup terapilerinin yürütülmesi,,Birey ve Grup terapilerinin içeriğinin yaratılması, danışanlar ile tedavi programlarının planlanması,,Gerektiğinde aile ve paydaşların terapi sürecine dahil edilmesi, ,Günlük terapötik müdahalelerin ve terapilerin etkin ilerlemesinin takibi ve raporlanması,,Vaka toplantılarının düzenlenmesi ve eğitim ya da takım toplantıları gibi aktivitelere katılım sağlanması. ,Kullandığı ölçme, değerlendirme yöntemlerinin psikometrik özelliklerine, verdiği psikolojik hizmetlerin ya da eğitim programlarının etkinliğinin değerlendirilmesine yönelik çalışmalar/araştırmalar yapılması, görev alanındaki güncel gelişmelerin takip edilmesi.",Klinik Psikolog / Afyon,saglik,Afyon,Sivil Toplum Kuruluşları,Türkiye Yeşilay Cemiyeti,En az 3 yıl tecrübeli adaylar
