calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
Sürekli / Tam zamanlı,Üretim / İmalat,"Lise(Mezun), Ön Lisans(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Mezun)","GENEL NİTELİKLER VE İŞ TANIMI ,Alüminyum Giydirme cephe sektöründe faaliyet gösteren Kocaeli Darıca daki fabrikamız için;, ,• ,Alüminyum Giydirme Cephe Sektöründe minimum 3 yıl deneyimli.,• Mimarlık, İnşaat Mühendisliği veya İnşaat Teknikerliği mezunu.,• Autocad ve Microsoft Office programlarını aktif kullanabilen.,• Erkek adaylar için Askerlik ile ilişiği olmamak.,• İletişim becerileri kuvvetli, sonuç odaklı çalışan, koordinasyon ve takip yeteneği güçlü.,• Tercihen İngilizce biliyor olmak.,• İstanbul Anadolu Yakasında ikamet eden., ,İŞ TANIMI,·,       ,Projenin sözleşme ve teknik şartnamesi doğrultusunda imalat, uygulama ve detay projelerini hazırlamak.,·,       ,Malzeme ihtiyaç planlaması yapmak.,·,       ,Üretim emirlerini hazırlamak.,·,       ,Yapım yöntemi, zaman ve iş gücü planlamasına göre, proje, satın alma ve üretim emirlerinin verimli şekilde yönetilmesini sağlamak.,·,       ,Uygulama sürecinde oluşan müşteri taleplerinin, ilgili departmanlar ile çözüm odaklı paylaşımını sağlamak.,Müşteri ve üst yönetime sunulacak uygulama raporlarını hazırlamak",Proje Uzmanı,proje_yonetimi,Kocaeli(Darıca),İnşaat,Tuna yapı ve cephe sistemleri ,3 - 15 yıl tecrübeli adaylar
,,Üniversite(Mezun),"Bursa Şehir Hastahanesinde çalışmak üzere;,Üniversite mezunu(işletme, tercihen Sağlık İşletmeciliği),,Microsoft office programlarını ileri seviyede kullanabilmek, şirket bünyesinde kullanılan paket programlarına kolay adapte olabilmek,,Sterilizasyon ve Dezenfeksiyon alanında bilgi sahibi,,Sektör konusunda tecrübeli,,En az 5 yıl yöneticilik deneyimine sahip(kriz yönetim becerisi yüksek),,KYS(İSO:9001,2015) /SKS sürecine hakim,,İnsan ilişkilerinde başarılı,,İletişim ve İlişki Yönetimi Becerisi’ne haiz,,Aidiyet Duygusu ve Sorumluluk Bilinci ‘ne haiz,,İnsan kaynakları ile uyumlu,,Yabancı dil( tercihen ingilizce),,Takım çalışmasına yatkın,,Erkek adaylar için askerliğin tamamlanmış olması.,İş Tanımı ;,Şirket menfaatleri doğrultusunda, tüm bölüm ve birimler arasındaki koordinasyonu sağlamak, denetlemek ve ilgili raporları Hizmet koordinatörüne /Yönetime sunmak.",Proje Yöneticisi ,proje_yonetimi,,,LOTEZ SAĞLIK HİZMETLERİ SAN VE TİC.A.Ş,En az 5 yıl tecrübeli adaylar
,,,"Kurumsal toplantı, seminer, ulusal ve uluslararası kurumsal şirketlerin yurt içi ve yurt dışı toplantı ve organizasyonların yürütülmesini koordine edecek ,;,·,         ,Üniversite mezunu ,·,         ,Sektör tecrübesine sahip ,·,         ,Etkinlik ve toplantı organizasyonları konusunda deneyimli, ,·,         ,Toplantı salonu, otel , dekor malzemeleri, ses-ışık görüntü sistem ve ekipmanlarını iyi tanıyan, ,·,         ,Yaratıcı, diksiyonu düzgün,·,         ,Sözlü ve yazılı iletişim becerilerine sahip, prezantabl ,·,         ,Esnek çalışma saatlerine ve hareketli iş ortamına uyum gösterebilecek,·,         ,Dinamik ve takım çalışmasını seven,·,         ,Planlama ve organizasyon becerisine sahip,·,         ,Seyahat engeli olmayan ,·,         ,MS Office uygulamalarını etkin biçimde kullanabilen,·,         ,İyi derecede İngilizce bilen.( tercih sebebidir ) ,Takım arkadaşları arıyoruz",Proje Sorumlusu,proje_yonetimi,,,KONGRE ORGANİZASYONTURİZM SEYA.ACENSAN.VE TİC.A.Ş.(PLAZA TUR),Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,İş Geliştirme,,"Problem çözme, planlama ve organizasyon becerileri gelişmiş, analitik düşünebilen,,Sorumluluk sahibi, detaylara önem veren, proaktif, ,Müşteri diyalogları güçlü, ,Müşteri projelerini yönetebilecek, ,Literatürü takip edebilecek derece yabancı dil bilgisine sahip, ,Öğrenmeye ve gelişmeye açık, ,Analitik düşünebilen, ,Takım çalışmasına uyumlu, ,Seyahat engeli olmayan, ,Erkek adaylar için askerliğini tamamlamış, ,İŞ TANIMI,Bilgi Teknolojileri ve Yazılım Çözümleri geliştiren köklü ve öncü kuruluşumuz İLETİŞİM BİLGİSAYAR YAZILIM SİSTEMLERİ A.Ş. bünyesinde istihdam edilmek üzere, aşağıdaki niteliklere sahip PROJE YÖNETİCİSİ çalışma arkadaşı aramaktayız;,Tercihen üniversitelerin Endüstri/İşletme Mühendisliği bölümü mezunu, ,Minimum 2 yıl iş tecrübesine sahip,  ,ERP uygulamaları konusunda tecrübeli,   ,Yazılım ve proje yönetimi metodolojilerini uygulayabilecek, ,Veritabanı tasarımı ve T-SQL dillerini iyi bilen, ,Tercihen BPM ve Doküman yönetimi konusunda kavramlarında bilgi sahibi, ,Office uygulamalarına hakim. ",PROJE YÖNETİCİSİ,proje_yonetimi,Bursa,Bilişim,İletişim Bilgisayar,
,,,"Üniversitelerin ilgili bölümlerinden mezun, ,MS Office programlarını iyi derecede kullanabilen ve raporlama yapabilen, ,Dinamik ortamda çalışmaya yatkın ve yoğun çalışma temposuna alışık ,Sonuç odaklı, problem çözme ve analiz becerisi gelişkin, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen İstanbul - Anadolu yakasında ikamet eden, ,İŞ TANIMI,E-Ticaret sistemine düşen siparişlerin zamanında tedarik, sevkiyat ve teslimat aşamalarının takibini yapmak ve sürecin koordinasyon ve geliştirilmesini sağlamak,,Lojistik,Depo ve ürün yönetimi ile koordinasyonu  sağlanmak, ,Finans departmanıyla gereken kontrol ve mutabakat işlemlerini takip etmek, ,Müşterilerin sipariş ve iadeleri ile ilgili taleplerini (iptal/iade işlemlerini) yönetilmesi, iade gelen ürünlerin gerekli kontrol ve incelemelerinin takibini ve raporlanmasını yapmak,,""E-TİCARET OPERASYON UZMAN YARDIMCISI""",E-TİCARET OPERASYON UZMAN YARDIMCISI,proje_yonetimi,,,Yataş AŞ.,
,,,"PROJE YÖNETİCİSİ, • Üniversitelerin mimarlık, iç mimarlık, inşaat mühendisliği veya endüstriyel tasarım bölümlerinden mezun, • Proje yönetimi konusunda deneyimli ,• Teklif, hakediş, iş programı, satın alma, sözleşme yönetimi gibi proje yönetim bileşenleri konularında bizzat deneyimli ,• Müşteri, iç müşteri ve alt yüklenici ilişkileri yönetiminde deneyimli ve kuvvetli, • Çok iyi derecede Autocad ve Office programları kullanabilen ,• Aktif araç kullanan , adayların başvurularını bekliyoruz.  ",Proje Yöneticisi,proje_yonetimi,,,Pergel Grup A.Ş.,
,,,"SATIŞ EKİBİ YÖNETİCİLERİ,Seyahat engeli olmayan ,Sonuç odaklı ,Analitik ,Yarı zamanlı/tam zamanlı çalışabilecek, ,Satış ve pazarlama Personel ve Yöneticiler aranıyor.,İş Tanımı,: ,Şirket vizyonunu , ürünlerini ve pazara giriş biçimlerini anlayabilecek o doğrultuda şirketi ve ürünü temsil edecek, satış ekipleri kurma ve yönlendirmesi konusunda çalışacak,Genel Nitelikler, : ,Takım çalışmasının gücünü ve önemini bilen, özgüveni yüksek, bilgiye değer veren, yeniliklere ve öğrenmeye açık, kazanmayı ve kazandırmayı seven lider adayları ,Sunduğumuz  Olanaklar,: ,Dünya Seyahatleri,,Araç Programı,",Proje Danışmanı,proje_yonetimi,,,A&S DANIŞMANLIK VE EĞİTİM,
Yönetici adayı,Sürekli / Tam zamanlı,,"Depoda çalışan personelin yönetiminin sağlanması/sevk idare edilmesi,,Proje yönetim konusunda en az 3 yıl deneyimli,,ISG kurallarına uygun şekilde gerekli tedbirlerin alınması için ISG Uzmanı ve İşyeri hekimi ile koordineli çalışma yürütülmesi,,Çalışacak personelin temini ve işe giriş süreçlerinin yönetimi,,Çalışan personelin aylık hak edişlerinin düzenlenmesi,,Müşteri ile mutabakat sağlanarak fatura kesilmesinin sağlanması,,Müşteri ile koordineli olarak yıllık izin planlamalarının yapılması, ,Ekip yönetim ve iletişim becerisi yüksek,,Depo Hizmetleri Yöneticisi, aranmaktadır.",Depo Hizmetleri Yöneticisi,proje_yonetimi,,Hizmet ,ATALIAN ENTEGRE TESİS YÖNETİMİ A.Ş,En az 3 yıl tecrübeli adaylar
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Mühendislik ve Bina Teknik Tesis yönetim konularında uzmanlaşmış firmamızın, işletmesini yaptığı Alışveriş Merkezleri, AVM içerisinde bulunan mağazalar, zincir mağaza grupları, ofis katları.vb lokasyonların, Teknik Bakım/Onarım konularının takip edilmesi.,Teknik Konularda Bilgi Sahibi (Adayın Mühendis olması durumunda tercihen Elektrik Mühendisi),,Sorunlara çözüm odaklı yaklaşabilen,,Ofis programlarına Hakim,,Ay sonu hakkediş yapılması konusunda bilgi sahibi,,Müşteri raporlamaları ve iletişim konusunda başarılı,,Takım çalışması ve Departmanlar arası uyum sağlayabilecek,,Firmamızı ve yaptığı işi iyi bir şekilde temsil edecek,Bay/Bayan müşteri temsilcisi çalışma arkadaşları aramaktayız.",Proje Sorumlusu,proje_yonetimi,,Mühendislik Hizmetleri ,Haskan Mühendislik Isıtma ve Soğutma Sistemleri E,Tecrübeli ya da tecrübesiz adaylar
,,,"GENEL NİTELİKLER ,·         ,Üniversitelerin İnşaat Mühendisliği, Mimarlık veya ilgili bölümünden mezun,,·         ,İleri derecede İngilizce bilen (ikinci dil tercih sebebidir.),·         ,Yurt içi ve Yurt dışı inşaat projelerinde görev almış, minimum 5 yıllık tecrübeye sahip,,·         ,MS Office, Autocad programlarına hakim,,·         ,Yurt içi ve Yurt dışı seyahat engeli olmayan,,·         ,B sınıfı ehliyetine sahip,,·         ,Erkek adaylar için askerlik görevini tamamlamış,,·         ,Sözlü ve yazılı ifade yeteneği gelişmiş,,İŞ TANIMI,İŞ TANIMI ,·         Yurt içinde ve ,İngiltere başta olmak üzere Yurt dışında yer alan cephe projelerinde müşteri ile iletişimin sağlanması.,·         ,Tasarım ofisi ve müşteri arasındaki koordinasyonun sağlanması, gerekli altyapı ve organizasyonun oluşturulması, projenin zamanında tamamlanması ve işin teslimi.,·         ,Proje süreçlerinin ( proje, satın alma, imalat, sevkiyat ve montaj) sağlıklı ve sorunsuz yürütülmesi ve tamamlanmasına yönelik gerekli çalışmaların koordine edilmesi, yönetilmesi.,·         ,Müşteri taleplerinin doğru anlaşılarak ilgili departmanlara aktarımının yapılması.,·         ,Projelerin haftalık ve aylık raporlarının hazırlanması ve üst yönetime sunulması.",Proje Yöneticisi / Yönetmeni,proje_yonetimi,,,Tuna yapı ve cephe sistemleri ,
,,,"• ,Alüminyum Giydirme Cephe Sektöründe minimum 3 yıl deneyimli.,
• Mimarlık, İnşaat Mühendisliği veya İnşaat Teknikerliği mezunu.,
• Autocad ve Microsoft Office programlarını aktif kullanabilen.,
• Erkek adaylar için Askerlik ile ilişiği olmamak.,
• İletişim becerileri kuvvetli, sonuç odaklı çalışan, koordinasyon ve takip yeteneği güçlü.,
• Tercihen İngilizce biliyor olmak.,
• İstanbul Anadolu Yakasında ikamet eden.,
 ,İŞ TANIMI,
,Projenin sözleşme ve teknik şartnamesi doğrultusunda imalat, uygulama ve detay projelerini hazırlamak.,Malzeme ihtiyaç planlaması yapmak.,Üretim emirlerini hazırlamak.,Yapım yöntemi, zaman ve iş gücü planlamasına göre, proje, satın alma ve üretim emirlerinin verimli şekilde yönetilmesini sağlamak.,Uygulama sürecinde oluşan müşteri taleplerinin, ilgili departmanlar ile çözüm odaklı paylaşımını sağlamak.,Müşteri ve üst yönetime sunulacak uygulama raporlarını hazırlamak.",Proje Uzmanı,proje_yonetimi,,,Tuna yapı ve cephe sistemleri ,
,,,"İstanbul Şehir Üniversitesi Teknoloji Transfer Ofisinde çalışacak; destekli projeler uzmanı aranmaktadır.,GENEL NİTELİKLER, Üniversitelerin Mühendislik, Temel Bilimler, İşletme, Ekonomi ve Finans bölümlerinden mezun,, TÜBİTAK ARDEB programları, Kalkınma Ajansı Destekleri ve AB Projeleri başvuru ve yönetimi üzerine en az 2 yıl tecrübeli,, Tercihen daha önce TTO deneyimi olan,, Analitik, çözüm odaklı ve ekip çalışmasına yatkın,, İletişimi kuvvetli, sorumluluk alabilen,, Microsoft Office uygulamalarını bilen,, Çok iyi derecede İngilizce bilen,, Erkek adaylar için askerlik görevini tamamlamış,, Disiplinli ve titiz çalışmayı ilke edinmiş,, Uzun vadeli çalışmayı planlayan.  ,İŞ TANIMI,İstanbul Şehir Üniversitesi Teknoloji Transfer Ofisinin “Destekli Projeler Modülü ”nün raporlama süreçlerini yürütebilecek,, Ulusal/Uluslararası açık çağrıları takip edecek; proje geliştirme faaliyetlerini üniversite içerisinde yürütecek,, Akademisyen ve öğrencilere “destekli projeler” konusunda bilgilendirme yapabilecek,, Gerektiğinde Üniversite-Sanayi İşbirliği süreçlerine de destek verecek,, Üniversite bünyesinde ARDEB, İSTKA ve AB Projelerini takip edip, destek verebilecek, nitelikte proje uzmanı aranmaktadır. ",Destekli Projeler Uzmanı,proje_yonetimi,,,İstanbul Şehir Üniversitesi,
,,,"                                                                            ,GENEL NİTELİKLER,Sektöründe Türkiye lideri, Avrupa’ nın en büyüklerinden biri olan İZELTAŞ A.Ş Gurubunun Turgutlu Fabrikasında görevlendirilmek üzere aşağıda belirtilen özelliklerde Proje Tasarım alanında değerlendirilmek üzere “Proje Elemanı ” aranmaktadır. ,• Makine Mühendisliği, Meslek Yüksek Okullarının yada Meslek Liselerinin Makine Resim Konstrüksiyon bölümlerinden mezun, ,• Teknik resim oluşturma ve teknik resim okuma konusunda deneyimli,, • Inventor ve Metalix programlarını iyi derecede kullanabilen, ,• Tercihen Autocad programını bilen, ,• Tercihen daha önce ERP sistemi ile üretim yapan firmada çalışmış , ERP sistemine yabancı olmayan ,• Sac Metal Parça tasarım ve üretim bilgisine sahip, ,• Tercihen İngilizce bilen, ,• Dokümantasyon tecrübesi olan, ,• Mevcut iş ile yetinmeyen, araştırma ve yeniliklere ilgili ,• Erkek adaylar için Askerliğini yapmış. ,  NOT: İzmir’ den personel servisimiz mevcuttur ,                                                                           ,İŞ TANIMI ,• Firma ürün gamına yeni ürünler tasarlamak. ,• Ürün teknik resimlerini hazırlamak, ,• Ürün Reçetelerini ve iş akışlarını hazırlamak., • Resim yayını ve takibini yapmak,  ,• Teknik anlamda üretime destek hizmeti vermek. ,Bu niteliklere sahip, kendine güvenen ve çalışmaya istekli takım arkadaşı arayışımız bulunmaktadır.",Proje Elemanı,proje_yonetimi,,,İZELTAŞ A.Ş.,
,,Mimarlık,"Job Description, ,- Manage all the phases of design projects ,- Manage preparation of proposals in detail and managing the contracts made with clients and service providers ,- Quality control management in different applications and executions ,- Track planning and allowances ,- Manage the scope of project requirements, available budget and required project timeframe,- Help developing project scope, schedule and budgetary estimate ,- Manage the resources such as time, money, equipment which are required to complete the project ,- Review & follow up the project schedule with senior management ,- Coordinate the internal and external process throughout project plan in accordance with the targeted quality and budget within the estimated time,Required Qualifications ,- Bachelors degree in architecture ,- Must have minimum 10 years of professional experience , - Excellent verbal and written English skills ,- Proficiency in Excel ,- Multinational experience is preferred ",Senior Project Manager,proje_yonetimi,,,Tabanlıoğlu Mimarlık Dan. Ltd. Şti.,9 - 25 yıl tecrübeli adaylar
,,,"Üniversitelerin tercihen mühendislik fakültelerinden mezun,,  ,Büyük ölçekli bir IT operasyonunda en az 5 yıllık teknik operasyon tecrübesine sahip,,  ,Proje yönetimi konusunda en az 4 yıl deneyimli, tercihen PMP sertifikası sahibi,, ,Tercihen orta/büyük ölçekli IT projeleri yönetmiş,,  ,ITIL v3 hizmet yönetimi süreç bilgisine sahip,,  ,Hem yazılı hem sözlü olarak güçlü ifade yeteneğine sahip, karmaşık teknik modelleri basite indirgeyebilecek,,  ,Dinamik ve yoğun iş ortamında işleri önceliklendirebilecek, sonuç odaklı,,  ,Farklı ekipleri hiyerarşik bir otorite söz konusu olmadan koordine edebilecek,,  ,Detaycı ve organize çalışma disiplinine sahip ,""Geçiş Projeleri Yöneticisi"" aramaktayız.,İŞ TANIMI,Teknoloji Grubu kapsamında ITIL Hizmet Geçiş Sürecinin KoçSistem Proje Yönetimi metodolojisine uygun olarak geliştirilmesi ve yaygınlaştırılması,,  ,Teknoloji Çözüm ve Hizmetleri kapsamında devreye alınan hizmet ve kontratların proje yönetiminin yapılması,,  ,Hizmet ve kontratların, satış ekiplerinden devralınarak süreçlere uygun bir şekilde operasyona devredilmesi, bu süreçte müşteri ile ilişkilerin yönetilmesi, kontratın yönetilmesi ve Veri Merkezi süreçlerine uygun olarak devreye alınmanın planlanması,,  ,Müşteri  IT altyapı projelerinde hem teknik hem organizasyonel geçişin yönetilmesi ,,  ,Geçiş sürecinin bütünü için, şirketin ana iş hedeflerini destekleyen, performans hedeflerinin belirlenmesi,,  ,Süreç performansını etkileyen darboğazların ve dirençlerin tanımlanması ve ortadan kaldırılmasının sağlanması.",Geçiş Projeleri Yöneticisi,proje_yonetimi,,,KoçSistem,
Bursa(Osmangazi),(Belirtilmemiştir),"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","• Üniversitelerin Makine Mühendisliği bölümlerinden mezun, , • Autocad, Autodesk Inventor ve Microsoft Office programlarını ileri düzeyde kullanabilen, , • Sac metal, talaşlı imalat ve çelik konstrüksiyon proje konularında en az 1 yıl deneyime sahip, , • Ar-Ge / Ür-Ge süreçlerini yönetebilme kapasitesi ve kabiliyetine sahip,, • İngilizceyi iyi derecede konuşabilen ve literatür taraması yapabilecek seviyede olan,, • Gelişime ve sorumluluk almaya istekli, iletişimi kuvvetli, takım çalışmasına yatkın, , • Esnek mesai saatlerine ve yoğun iş temposuna uyum sağlayabilecek, , • Askerlik görevini tamamlamış,  ,• En az B sınıfı ehliyet sahibi ve aktif araç kullanabilen personeller alınacaktır. , İŞ TANIMI,Bursa merkezli, asfalt üretim ve madencilik teknolojileri geliştiren ve uygulayan, uluslararası firmalar ile rekabet eden E-MAK bünyesinde; Proje Sorumlusu olarak görev alacak takım arkadaşları aramaktayız. ",Proje Sorumlusu,proje_yonetimi,,Sürekli / Tam zamanlı,e-mak,En az 1 yıl tecrübeli adaylar
(Belirtilmemiştir),Sürekli / Tam zamanlı,Üniversite(Mezun),"Beklenen Özellikler : ,Temsil ve liderlik özelliği olan ,İyi derece bilgisayar kullanan, bilgisayar ve yazılım terimlerine hakim ,Tercihen yazılım sektöründe kariyer yapmış, SQL hakkında bilgi sahibi veya kullanmış,En az bir ERP programı iyi derece bilen, kavramları hakkında bilgi sahibi,En az 4 yıl tecrübeli ,Dış görüntüsüne önem veren ,Çalışma arkadaşlarını takım oyuncusu olarak gören ,Hedef ve çözüm odaklı, ,Analiz yeteneği kuvvetli,Hızlı ve doğru karar alabilen ,Zaman planlaması ve organize etme yeteneği kuvvetli ,Tercihen PMP Sertifika sahibi ,Tercihen Bilgisayar,Endüstri, İşletme, Matematik Mühendisliği Bölümleri veya İstatistik Bölümü mezunu ,İşin Tanımı : ,Veribis kendi yazılımlarını üreten bir yazılım firmasıdır. Veribis Yazılım Platformu çok fazla kod yazmayı gerektirmeden ( sql bilgisi yeterlidir ) şirket iş süreçlerinde gerekli yazılımlar hazırlanabilmektedir.  ( Gerekli detaylı bilgileri veribis.com.tr ve formolog.com adreslerinden alabilirsiniz.) Bu amaçla proje yöneticisinden beklentimiz ; Projelerin satış öncesi ( teklif, sözleşme ) ve satış sonrası ( proje yönetimi ) aşamalarında bulunarak, Kendisine atanan tüm projelerin, sözleşme kapsamındaki işlerinin, projedeki tanımlı arkadaşlar aracılığı ile yapılmasının sağlanması, gerektiğinde bilgi birikimi ile projede geliştirme veya önerilerde bulunması, müşteri ile uzaktan ve yerinde görüşmeler yapılması, ödemelerin kontrolü ve ödeme sorunlarında müşteri ile görüşmelerin yapılarak sürecin ilerletilmesi. Dolayısı ile bir projenin satış öncesi işlemlerinden sonuçlanana kadar ki tüm aşamalarında ; gerek kendisi, gerek müşteri ve gerekse takım arkadaşları ile koordineli çalışıp sonuca ulaştırmaktadır ve yönetime raporlamaktır.    ",Proje Yöneticisi / Yönetmeni,proje_yonetimi,,"Bilişim, Yazılım",VERİBİS BİLGİSAYAR YAZILIM SANAYİ VE TİCARET ANONİM ŞİRKETİ,2 - 17 yıl tecrübeli adaylar
,,,"KIRIKKALE' de bulunan projemizde görevlendirilecek aşağıdaki niteliklere sahip olan, ""Temizlik Hizmetleri Proje Müdürü"" ,arayışımız bulunmaktadır: ,- Tercihen MYO veya Üniversite mezunu, ,-Temizlik projesi yönetimi konusunda en az 3 yıl deneyimli, ,-MS Office programlarına hakim, Yoğun çalışma temposuna ve esnek çalışma saatlerine uyum sağlayabilecek, ,-Aktif olarak araç kullanabilen, ,-Askerlik hizmetini tamamlamış, ,-BAY adaylar. ,İŞ TANIMI ,-Temizlik hizmetinin problemsiz işlerliğinin devam ettirilmesi, ,-Sorumluluğunda bulunan projedeki tüm temizlik personelinin sevk, idare ve denetlenmesinden sorumlu olunması, ,-Sözleşme esaslarına bağlı olarak mevcut projelerde çalışan personelin organizasyonunu sağlamak, ,-Projelerin performansını denetlemek, işleyişle ilgili aksaklıkları tespit etmek, yerinde ve zamanında düzeltilmesini sağlayarak ilgili yöneticilere raporlamak, merkez ve müşteri arasındaki iletişim ve koordinasyonu sağlamak.",Temizlik Hizmetleri Proje Müdürü,proje_yonetimi,,,Gizli Firma,
,,,"Üniversitelerin Makine veya Mekatronik Mühendisliği Bölümlerinden Mezun, ,Proje yönetimi konusunda en az 5 yıl tecrübeli, ,Proses geliştirme konusunda bilgi sahibi, ,Üretim yöntemleri, temel makine elemanları ve mekanik uygulamalar, otomasyon, hidrolik ve pnömatik konusunda temel bilgi sahibi, ,Ekip yönetme becerisi olan ve liderlik vasıflarına sahip, ,Koordinasyon ve planlama becerisi bulunan, ,Birden fazla projeyi yönetebilecek, ,İyi derece İngilizce bilen, ,Ms Office programlarına hakim ve ileri düzey excel bilgisine sahip, ,Değişime ve Yeniliklere açık, ,Etkili sunum yetkinliğine sahip ve beşeri ilişkilerinde başarılı, ,Müşteri odaklı, problem çözme yetkinliğine sahip, ,Diksiyonu düzgün ve iletişim kabiliyeti güçlü, ,Analitik düşünme yetkinliğine sahip, stres altında doğru ve hızlı karar verebilen, ,Kalite Yönetim Sistemi süreçlerine (“ISO 9001 -2015”) hakim, ,Askerlikle ilişiği olmayan (Erkek adaylar için), ,Aktif araç kullanabilen, ,Yurt içi, yurt dışı seyahat engeli olmayan, ,Bursa’ da ikamet eden,",Proje Lideri,proje_yonetimi,,,BARİDA MAKİNA SANAYİTİCARET LTD.ŞTİ.,
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)"," Resmi ve Diplomatik Etkinlikler,Birim Yetkilileri ,Üniversite mezunu ve/veya Meslek Yüksek Okullarının ilgili bölümlerinden mezun ,Organizasyon alanında kariyer yapmak isteyen ,İyi düzeyde İngilizce bilen ,MS Office programlarını etkin düzeyde kullanabilen ,Erkek adaylar için askerlik hizmetini tamamlamış ,Esnek çalışma ve seyahat engeli bulunmayan ",Birim Yetkilisi,proje_yonetimi,,,Serenas Group,En çok 10 yıl tecrübeli adaylar
,,,"MYO ve Tercihen Üniversite Mezunu, ,Temizlik sektöründe en az 6 yıl deneyimli, ,200 üzeri mavi yaka personelin sevk ve idaresini sağlamış, ,MS Office uygulamalarına hakim, raporlama yapabilecek, ,Diksiyonu düzgün, iletişim becerisi yüksek, ,Planlama ve organizasyon becerisine sahip,  ,Analitik yönü ve problem çözme yeteneği gelişmiş, ,Esnek çalışma saatlerine uyum sağlayabilecek, ,Seyahat engeli olmayan ve B tipi sürücü belgesine sahip, ,Bay adaylar için askerlik hizmetini tamamlamış. ,İŞ TANIMI,Yönetmekle sorumlu olduğu projeleri sözleşme esaslarına uygun sevk ve idare etmek.,Kendisine bağlı projeri denetlemek, ilgili müşteri yöneticilerini ziyaret etmek ve bağlı olduğu yöneticilere rapor vermek.,Hizmet verilen projelerde kullanılan teçhizat ve demirbaş alımlarını prosedürüne uygun olarak temin etmek ve bu malzemenin prosedürüne uygun bakım onarımını takip etmek.,Personelin özlük hakları her türlü disiplin işlemleri, atama, işten çıkarma, işe alma ve terfi ettirme işlemlerini İK prosedürleri ve İş kanuna göre uygun olarak gerçekleştirmesini sağlamak,,Projelerdeki tüm hizmetlerin, belirlenen standartların üzerinde tutmak. ",Temizlik Hizmetleri Servis Projeleri Uzmanı,proje_yonetimi,,,Tepe Servis ve Yönetim A.Ş.,
,,,"Üniversitelerin Mühendislik Fakültelerinden mezun,,İyi derece İngilizce bilgisine sahip,Planlama ve takip yönü kuvvetli, analitik düşünceye sahip ve sonuç odaklı ,Müşteri odaklı problem çözme yeteneğine sahip,Proje yönetimi konusunda minimum 2 yıl tecrübeli,Proses geliştirme konusunda bilgi sahibi,Üretim yönetimleri,temel makine elamanları ve mekanik uygulamalar,otomasyon,hidrolik ve pnömatik konusunda bilgi sahibi,,Kordinasyon ve planlama becerisine sahip,Ms Office programlarına hakim ve ileri düzey excel bilgisine sahip,""Proje Takip Uzmanı "" alınacaktır ,İŞ TANIMI,Birden fazla projeyi takip edebilmek,Termin tarihine uygun proje teslimi yapabilmek.",PROJE TAKİP UZMANI ,proje_yonetimi,,,DEMETAL KALIP VE MAKİNE SAN. TİC. A.Ş.,Tecrübeli ya da tecrübesiz adaylar
,,"İngilizce( Okuma : İleri, Yazma : İleri, Konuşma : İleri) Rusça( Okuma : İleri, Yazma : İleri, Konuşma : İleri)","İŞ TANIMI,Reports functionally to the Engineering Manager ,Responsible for issue of all civil deliverable documents. Where applicable, control and coordinate engineering subcontractors for preparation of civil deliverables,Communication with other engineering disciplines, project management, subcontractors, client according to the project needs,Takes care of cost, schedule, material quantity and budget control for civil ,Technical evaluation of proposals received from vendors & manufacturer’s and preperation of comparison table ,Preparation of necessary drawings and documentation and bill of quantity for civil materials with auxillary parts for industrial and power plant projects.,Preparation of technical data sheets/ specifications for civil works ,Technical Evaluation of Proposals received from Vendors & Manufacturer’s and preperation of comparison table ,Assistance to industrial plant pre-commissioning, commissioning and start up activities if it is necessary.",Project Executive - Civil Design,proje_yonetimi,,,Rönesans Endüstri,En az 10 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Teknik ,"Ön Lisans(Mezun), Üniversite(Mezun), Yüksek Lisans(Mezun), Doktora(Mezun)","İŞ TANIMI, Proje Yöneticisi ",Proje Yöneticisi,proje_yonetimi,Ankara,Yapı,Pimeks Alüminyum PVC ve Metal Sanayi Tic. A.Ş.,En az 5 yıl tecrübeli adaylar
