calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Medilife Sağlık Grubu'na bağlı Çapa'da bulunan hastanemizde görevlendirilmek üzere;,Tercihen en az ön lisans mezunu, ,Tercihen Hasta Danışmanı/Doktor Asistanı olarak min. 1 yıl deneyimli veya sağlık sektöründe kendini geliştirmek isteyen,,İngilizce dili ,okuma, yazma, konuşma, bilgisine hakim,,Dış görünümüne özen gösteren, bakımlı, ,İletişimi kuvvetli, güler yüzlü, ,Ekip çalışmasına yatkın, ,Stres yönetimi yapabilme becerisine sahip,,Çapa ve/veya çevresinde ikamet eden,,"",İngilizce Bilen Hasta Danışmanı,"" arayışımız bulunmaktadır.",İngilizce Bilen Hasta Danışmanı,hasta_hizmetleri,,,Medilife Sağlık Grubu,
,,,"Medilife Sağlık Grubu'na bağlı  Beylikdüzü'nde bulunan hastanemizde görevlendirilmek üzere;,Lisans mezunu, ,Tercihen sağlık sektöründe tecrübeli veya kendini geliştirmek isteyen,,İngilizce ,okuma, yazma, konuşma bilgisine hakim,,Tercihen ikinci olarak, Arapça, diline hakim,,Dış görünümüne özen gösteren, bakımlı, ,İletişimi kuvvetli, güler yüzlü, ,Ekip çalışmasına yatkın, ,Stres yönetimi yapabilme becerisine sahip,,"",İngilizce Tercüman,"" arayışımız bulunmaktadır.",Tercüman (İngilizce),hasta_hizmetleri,,,Medilife Sağlık Grubu,
,,,"Türkiye’de  modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak, Hasta Hizmetleri ekibimize katılmak üzere;,İyi derecede İngilizce bilen, ,Üniversitelerin lisans veya önlisans programlarından mezun,(Tercihen Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS Office Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Yoğun çalışma saatlerine uyum sağlayabilecek ,  ,' İyi Derecede İngilizce Bilen Hasta Temsilcisi ', ",İngilizce Bilen Hasta Temsilcisi,hasta_hizmetleri,,,Florence Nightingale Hastanesi,
,,,"GENEL NİTELİKLER,Fatih Genel Merkezimizde bulunan Uluslararası Satış Ekibimizde görevlendirilmek üzere;,Tele-Satış konusunda minimum 1 yıl deneyimli veya çağrı merkezi deneyimi bulunan, ,İleri seviyede; İngilizce, Fransızca, İtalyanca, Almanca, İspanyolca, Felemenkçe, İsveççe, Romence veya Portekizce dillerinden herhangi birini bilen ve akıcı konuşabilen, ,Telefonda ikna ve iletişim kabiliyeti yüksek, ses tonu ve diksiyonu düzgün,,Müşteri odaklı bakış açısına sahip, ,Satış konusunda kendine güvenen, ,Satış ve satış sonrası müşterinin almış olduğu hizmet sürecini yönetebilecek, ,Motivasyonu yüksek, zaman yönetimi konusunda hassas, ,Takım çalışmasına yatkın,,Öğrenmeye hevesli ve gelişmeye açık,,Ms Office programlarına hakim,   ,""Uluslararası Satış Temsilcisi"", arayışımız bulunmaktadır.,İŞ TANIMI, ,Sistemimiz üzerinden veya referans yolu ile bize ulaşan başvurulara geri dönüş sağlanarak bilgi verilmesi, ,Şeffaf bir şekilde doğru bilgi aktarılarak satışın gerçekleştirilmesi, ,Doğru bilgi aktarımı ve kaliteli hizmet ile müşteri memnuniyetinin sağlanması, ,Hizmetin alınması için gerekli işlemlerin yapılması ve satış sonrası müşteri memnuniyet takibinin gerçekleştirilmesi.",Uluslararası Hasta İlişkileri Sorumlusu,hasta_hizmetleri,,,Gizli Firma,
,,," Sağlık sektörü tecrübeli (tercihen özel hastane ve klinik ) , En az lise, tercihen üniversite mezunu, , Yoğun çalışma temposuna ayak uydurabilecek, , Hasta ve yakınlarıyla etkili iletişim kurabilme becerisine sahip, , Takipçi, problemleri hızlı ve etkin çözebilme yeteneğine sahip, , Bilgisayar bilgisine sahip, Ms Office programlarını bilen, , Takım çalışmasına yatkın , Prezentabl ve güler yüzlü , Diksiyonu düzgün , Bay-bayan adaylar ,İŞ TANIMI, Randevu verme ve takibi, , Hasta karşılama ve yönlendirme, , Diğer sekreterya işlemleri ",Hasta Danışmanı,hasta_hizmetleri,,,Batıkent Bilgi Sağlık Hizmetleri  Tur. İnş. Tic.,En çok 10 yıl tecrübeli adaylar
,,,"Sağlık Sektöründeki hastane, klinik ve çeşitli satış ofisleri bulunan firmamızın;  İstanbul Zincirlikuyu'da ki hastanemizde (Gayrettepe metroya yakın),Uluslararası Hasta İlişkileri Sorumlusu,olarak görevlendirilmek üzere;,Almanca, İspanyolca, Fransızca, Flemenkçe, İtalyanca, Rumence, Portekizce, Sırpça-Boşnakça, Arnavutça, Arapça, Rusça,Dillerinden en az birini ileri seviyede konuşma, okuma ve anlama becerisine sahip,,İletişim becerisi ile sağlık hizmetlerini telefonda pazarlayarak satışa dönüştürecek,İş kalitesi ve iş takibi konusunda proaktif çalışarak hizmetin devamlılığını sağlayacak,Hedef odaklı, enerjik ve eğlenceli ekibimiz içinde uyumla çalışarak satış hedeflerine katkı sağlayacak,Sağlık Sektöründe çalışma deneyimini yaşamak isteyen çalışma arkadaşları arıyoruz.",Uluslararası Hasta İlişkileri Sorumlusu,hasta_hizmetleri,,,MAYA LAZER EPİLASYONMEDİKAL DIŞ TİC.LTD.ŞTİ.,
,,,"Memorial Sağlık Grubu; uzman doktorları, bilgi ve birikimlerini yakın ilgi ile birleştiren sağlık personeli, hasta odaklı hizmet anlayışı, kalite politikası, ileri tıp teknolojisi ile donatılan tanı-tedavi üniteleri, modern mekanları ve konforlu hasta odaları ile sağlıkta güvenin adresidir. 2000 yılında kurulan Memorial, 6500’ü aşkın çalışanı ile İstanbul, Ankara, Antalya, Kayseri ve Diyarbakır’da hizmet vermektedir.,En az lise, tercihen önlisans ya da lisans mezunu,,Tercihen özel hastanelerde benzer pozisyonlarda deneyimli,,Yoğun çalışma temposuna ayak uydurabilecek,,Esnek çalışma saatlerine uyum gösterebilecek,,Ms Office programlarına hakim,,Hasta ve yakınlarıyla etkili iletişim kurabilme becerisine sahip,,Takipçi, problemleri hızlı ve etkin çözebilme yeteneğine sahip,,Dış görünüşüne ve kişisel bakımına özen gösteren.,""YATAN HASTA DANIŞMANI"" arayışımız bulunmaktadır.",YATAN HASTA DANIŞMANI,hasta_hizmetleri,,,Memorial Sağlık Grubu,
,,,"İyi derecede İngilizce bilen,,Üniversitelerin lisans veya önlisans programlarından mezun,,Tercihen misafir karşılamada deneyimli,,Takım çalışmasına yatkın,,MS Office Programlarına hakim,,Günün farklı saatleri ve yoğun çalışma saatlerine uyum sağlayabilecek,,İstanbul Havalimanı’nda görev alacak,,Hasta karşılama-transfer aracına yönlendirme süreçlerinde destek sağlayacak,,  ' ,Uluslararası Hasta Danışmanı,’ aramaktayız.",Uluslararası Hasta Danışmanı,hasta_hizmetleri,,,Grup Florence Nightingale Hastanesi,
,,,"Hastanemizde görevlendirilmek üzere;, En az lise ve tercihen üniversite mezunu,, Hasta Danışmanı İşlemlerini aktif bilen, hastane deneyimi olan,, Vardiyalı çalışabilecek, nöbet değişimlerine uyum sağlayabilecek,, Meddata ve kırmızı meddeta kullanabilen,, Özel sigorta ve yatış işlemlerine hakim,, Prezantable, güler yüzlü,, Hasta ve yakınlarıyla etkili iletişim kurabilme becerisine sahip,,Takipçi, problemleri hızlı ve etkin çözebilme yeteneğine sahip,, Dış görünüşüne ve kişisel bakımına özen gösteren,, Takım çalışmasına yatkın,,  Erkek adaylar için askerlik hizmetini tamamlamış veya en az 3 yıl tecilli,, Ekip arkadaşları aramaktayız.",Hasta Danışmanı,hasta_hizmetleri,,,DELTA TIP MERKEZİ BİL TIP SAĞ.HİZ.SAN VE TİC.LTD.ŞTİ,
,,,"İleri düzeyde, İngilizce, ve ,Arapça, bilgisine sahip,,En az lise, tercihen önlisans ya da lisans mezunu, ,İletişim ve ilişki yönetimi yönü kuvvetli, ,Araştırmacı ve ekip çalışmasına yatkın ,İŞ TANIMI,Bağlı olduğu Uluslararası Hasta Hizmetleri Ekip Lideri’nden destek alarak Uluslararası Hasta Hizmetleri süreçlerini yürütmek,,Sağlık Turizmi çerçevesinde transferi gerçekleşen misafirlerimizi  karşılamak, ağırlamak ve memnun şekilde uğurlanmasına destek olmak,,Yazılı ve sözlü tercümanlık, konaklama ve ulaşım hizmetlerini planlanan şekilde gerçekleşmesini sağlamak,,Yabancı sigorta süreçlerinde acentelerle koordine çalışmak, ,Günlük olarak iş listesi, e-posta, telefon, faks, toplantı takibini yapmak. ",Uluslararası Hasta Hizmetleri Yetkilisi,hasta_hizmetleri,,,Acıbadem Sağlık Grubu,
,,,"İleri düzeyde, İspanyolca, ve ,İngilizce, bilgisine sahip,,En az lise, tercihen önlisans ya da lisans mezunu, ,İletişim ve ilişki yönetimi yönü kuvvetli, ,Araştırmacı ve ekip çalışmasına yatkın ,İŞ TANIMI,Bağlı olduğu Uluslararası Hasta Hizmetleri Ekip Lideri’nden destek alarak Uluslararası Hasta Hizmetleri süreçlerini yürütmek,,Sağlık Turizmi çerçevesinde transferi gerçekleşen misafirlerimizi  karşılamak, ağırlamak ve memnun şekilde uğurlanmasına destek olmak,,Yazılı ve sözlü tercümanlık, konaklama ve ulaşım hizmetlerini planlanan şekilde gerçekleşmesini sağlamak,,Yabancı sigorta süreçlerinde acentelerle koordine çalışmak, ,Günlük olarak iş listesi, e-posta, telefon, faks, toplantı takibini yapmak. ",Uluslararası Hasta Hizmetleri Yetkilisi,hasta_hizmetleri,,,Acıbadem Sağlık Grubu,
,,,"İleri düzeyde, Sırpça, ve ,Arnavutça, bilgisine sahip,,En az lise, tercihen önlisans ya da lisans mezunu, ,İletişim ve ilişki yönetimi yönü kuvvetli, ,Araştırmacı ve ekip çalışmasına yatkın ,İŞ TANIMI,Bağlı olduğu Uluslararası Hasta Hizmetleri Ekip Lideri’nden destek alarak Uluslararası Hasta Hizmetleri süreçlerini yürütmek,,Sağlık Turizmi çerçevesinde transferi gerçekleşen misafirlerimizi  karşılamak, ağırlamak ve memnun şekilde uğurlanmasına destek olmak,,Yazılı ve sözlü tercümanlık, konaklama ve ulaşım hizmetlerini planlanan şekilde gerçekleşmesini sağlamak,,Yabancı sigorta süreçlerinde acentelerle koordine çalışmak, ,Günlük olarak iş listesi, e-posta, telefon, faks, toplantı takibini yapmak. ",Uluslararası Hasta Hizmetleri Yetkilisi,hasta_hizmetleri,,,Acıbadem Sağlık Grubu,
,,,"İleri düzeyde, Fransızca, ve ,Arapça, bilgisine sahip,,En az lise, tercihen önlisans ya da lisans mezunu, ,İletişim ve ilişki yönetimi yönü kuvvetli, ,Araştırmacı ve ekip çalışmasına yatkın ,İŞ TANIMI,Bağlı olduğu Uluslararası Hasta Hizmetleri Ekip Lideri’nden destek alarak Uluslararası Hasta Hizmetleri süreçlerini yürütmek,,Sağlık Turizmi çerçevesinde transferi gerçekleşen misafirlerimizi  karşılamak, ağırlamak ve memnun şekilde uğurlanmasına destek olmak,,Yazılı ve sözlü tercümanlık, konaklama ve ulaşım hizmetlerini planlanan şekilde gerçekleşmesini sağlamak,,Yabancı sigorta süreçlerinde acentelerle koordine çalışmak, ,Günlük olarak iş listesi, e-posta, telefon, faks, toplantı takibini yapmak. ",Uluslararası Hasta Hizmetleri Yetkilisi,hasta_hizmetleri,,,Acıbadem Sağlık Grubu,
,,,"İleri düzeyde, Rusça , ve ,Romence, bilgisine sahip,,En az lise, tercihen önlisans ya da lisans mezunu, ,İletişim ve ilişki yönetimi yönü kuvvetli, ,Araştırmacı ve ekip çalışmasına yatkın. ,İŞ TANIMI,Bağlı olduğu Uluslararası Hasta Hizmetleri Ekip Lideri’nden destek alarak Uluslararası Hasta Hizmetleri süreçlerini yürütmek,,Sağlık Turizmi çerçevesinde transferi gerçekleşen misafirlerimizi  karşılamak, ağırlamak ve memnun şekilde uğurlanmasına destek olmak,,Yazılı ve sözlü tercümanlık, konaklama ve ulaşım hizmetlerini planlanan şekilde gerçekleşmesini sağlamak,,Yabancı sigorta süreçlerinde acentelerle koordine çalışmak, ,Günlük olarak iş listesi, e-posta, telefon, faks, toplantı takibini yapmak. ",Uluslararası Hasta Hizmetleri Yetkilisi,hasta_hizmetleri,,,Acıbadem Sağlık Grubu,
Sürekli / Tam zamanlı,Sağlık,,"MLPCARE, 17 ilde, 6 coğrafi bölgede 31 hastanesi ve 19 bin’e yakın çalışanı ile sağlık sektörüne yön veren en büyük sağlık kurumudur. Çeyrek asır önce Medical Park ile sağlık yolculuğuna başlayan grup, Liv Hospital ve VM Medical Park hastane markaları ile hizmet veriyor. Sağlıkta uluslararası standartları, uzman hekim kadrosu, hasta odaklı üstün hizmet anlayışını benimseyen MLPCARE Sağlık Grubu, ,Joint Commission International (JCI), akreditasyonu belgesine sahip hastaneleriyle Türkiye’nin 4 bir yanında yeni yatırımlarla yaygınlığını artırmaya devam ediyor. MLPCARE sağlık grubu, Herkes İçin Sağlık, Hayat Güzeldir ve Değer Katan Hizmet felsefesiyle hizmet veren hastaneleriyle sağlık yolculuğuna hız kesmeden devam ediyor.,İŞ TANIMI,WM Medical Park Pendik  Hastanesi,'nde görevlendirilmek üzere;,Tercihen en az ön lisans mezunu, ,Hasta kabul/vezne pozisyonunda en az 1 yıl deneyimli, ,Hasta kayıt, kabul, faturalandırma süreçlerinde tecrübe sahibi, ,Anlaşmalı Kurumlar ve özel sağlık sigortalı hasta süreçlerine hakim, ,Planlama ve organizasyon yeteneğine sahip, ,Analitik ve sonuç odaklı, iletişim yeteneği kuvvetli, ekip motivasyonunu sağlayacak, ikna kabiliyeti yüksek,,MS Office uygulamalarına hakim, ,Esnek çalışma saatlerine uyum sağlayacak.,'''Ayaktan Misafir Hizmetleri Yetkilisi '' ,arayışımız mevcuttur.",Hasta Kayıt Yetkilisi,hasta_hizmetleri,"İstanbul(Avr.), İstanbul(Asya)",Sağlık,MLP Sağlık Hizmetleri A.Ş.,1 - 10 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Sağlık,,"Üniversitelerin ilgili bölümlerinden mezun,,Alanında en az 1 yıl benzer deneyime sahip,,Tercihen iyi seviyede İngilizce bilen (yeterlilik belgesi bulunan),,MS Office programlarını etkin kullanabilen,,İletişim, organizasyon, planlama ve koordinasyon yeteneği gelişmiş, ekip çalışmasına yatkın,Üniversitemizin Bakırköy yerleşkesinde görev almaya uygun.,İŞ TANIMI,Kurumumuzun verdiği hizmetlerinden faydalanmak üzere gelen hastalara gerekli bilgileri aktaracak,,Hastaların kabul işlemleri için gerekli hazırlıkları tamamlayacak,,Hizmetlerimizden faydalanan/faydalanacak hastaların ödemesini alacak ve faturasını kesecek,,Hastanın ödemesiyle ilgili evrakların eksiksiz olduğunu kontrol ederek teslim edecek.",Hasta Kabul Görevlisi (İngilizce Bilen),hasta_hizmetleri,İstanbul(Avr.)(Bağcılar),Eğitim,Altınbaş Üniversitesi,
,,,"1996 yılında ilk olarak İstanbul-Levent’teki hastanesinde hizmet vermeye başlayan Dünyagöz, aynı zamanda ülkemizde branş hastaneciliğinde yeni bir dönemin başlamasına öncülük etmiştir. Bugün 25 ayrı noktada ilkeli sağlık hizmeti veren Dünyagöz Hastaneler Grubu, gözün tüm branşlarında sunduğu yüzlerce farklı tedavi yöntemiyle göz ve göz çevresi sağlığına dair sorunlara çözüm getirmektedir. Sürekli gelişimin amaç edinildiği şubelerimizi, sizlerin de katkılarıyla sağlık alanında mükemmele ulaştırmayı hedeflemekteyiz.,Sağlık sektöründe '',Hasta memnuniyetinde sınırımız gökyüzüdür,'' felsefesi ile Türkiye'nin ilk ve en büyük göz hastaneleri zinciri olan, Dünyagöz Hastaneleri'nin Ataköy, Şubesi'nde ,görevlendirilmek üzere '',Hasta Kabul Vezne Personeli (Gece),'' arayışımız mevcuttur.,İŞ TANIMI,Tercihen üniversite mezunu, ,SGK, özel sağlık sigortası ve anlaşmalı kurumlar bilgisine sahip, ,Hizmet (tercihen sağlık) sektöründe en az 1 yıl deneyime sahip, ,Hasta ve hasta yakınlarının memnuniyeti perspektifinde empati kurabilecek, ,İletişim yeteneği güçlü, ,Sunum, temsil ve ikna yetenekleri gelişmiş, ,Takım çalışmasına yatkın, ,MS Office programlarını etkin olarak kullanabilen, ,Askerlik ile ilişiği olmayan (Erkek adaylar için), ",Hasta Kabul Vezne Personeli (Gece/Ataköy),hasta_hizmetleri,,,DÜNYA GÖZ HASTANESİ SANAYİ VE TİCARET A.Ş.,
Sürekli / Tam zamanlı,Sağlık,"İlk Öğretim(Mezun), Lise(Mezun), Ön Lisans(Mezun)","Genel Nitelikler;,Yaşlı Bakım Yüksek Okul mezunu veya Yaşlı Bakım Sertifikasına sahip olan,,Tercihen yaşlı bakım deneyimi olan,,Nöbet usulü ile çalışabilecek,,İletişim becerileri kuvvetli,,Erkek adaylar için askerlik hizmetini tamamlamış,,Hasta bakım hizmetlerinde görev alabilecek "",Bakım Destek Personeli"" ,aramaktayız.,İş Tanımı;,Hastanın bulunduğu ortamda kişisel bakımlarının yapılması,,Sosyal ve fiziksel ihtiyaçlarının karşılanmasında yardımcı olunması,,Sağlık durumlarını etkileyebilecek gözlemlerin birim sorumlusuna bildirilmesi,,Doktor ve/veya sorumlu hemşirenin vereceği görevlerin yerine getirilmesi.",Bakım Destek Personeli,hasta_hizmetleri,"İstanbul(Avr.), İstanbul(Asya)",Sağlık Hizmetleri,Acıbadem Mobil Sağlık Hiz. A.Ş.,En az 1 yıl tecrübeli adaylar
,,,"Memorial Sağlık Grubu; uzman doktorları, bilgi ve birikimlerini yakın ilgi ile birleştiren sağlık personeli, hasta odaklı hizmet anlayışı, kalite politikası, ileri tıp teknolojisi ile donatılan tanı-tedavi üniteleri, modern mekanları ve konforlu hasta odaları ile sağlıkta güvenin adresidir. 2000 yılında kurulan Memorial, 6500’ü aşkın çalışanı ile İstanbul, Ankara, Antalya, Kayseri ve Diyarbakır’da hizmet vermektedir.,Hastanelerimiz bünyesinde değerlendirilmek üzere;,En az lise, tercihen ön lisans ya da lisans mezunu,,Hastane otomasyon sistemleri konusunda tecrübeli,,Hasta ve yakını ile iletişimde başarılı,,Takipçi, problemleri hızlı ve etkin çözebilme yeteneğine sahip,,Esnek çalışma saatlerine uyum gösterebilecek,,Dış görünüşüne ve kişisel bakımına özen gösteren.,""AYAKTAN HASTA DANIŞMANI"" arayışımız bulunmaktadır.",AYAKTAN HASTA DANIŞMANI,hasta_hizmetleri,,,İstanbul Memorial Sağlık Yatırımları A.Ş.,
,,,"Türkiye’de  modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak,Tercihen lisans mezunu, ,Benzer bir pozisyonda en az 1 yıl deneyimli, ,Yatan hasta giriş-çıkış süreçlerine hakim, ,Özel sigortalar, provizyon, faturalandırma, fatura kontrol süreçlerine hakim,,Prezantabl, iletişim ve ikna kabiliyeti kuvvetli, güleryüzlü, ,Esnek çalışma saatlerine uyum sağlayabilen, ekip çalışmasına yatkın, ,Askerliğini yapmış (erkek adaylar için), ,Tercihen Avrupa yakasında ikamet eden, ,Gayrettepe Hastanemiz için ',Hasta Hesapları Görevlisi, ' aramaktayız.",Hasta Hesapları Görevlisi,hasta_hizmetleri,,,Florence Nightingale Hastanesi,
,,,"Türkiye’de  modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak, Hasta Hizmetleri ekibimize katılmak üzere;,Üniversitelerin lisans veya önlisans programlarından mezun,(Tercihen Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS Office Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Yoğun çalışma saatlerine uyum sağlayabilecek  , İstanbul Hastanemiz için ,"",Hasta Temsilcisi "", ,aramaktayız.",Hasta Temsilcisi,hasta_hizmetleri,,,Florence Nightingale Hastanesi,En az 1 yıl tecrübeli adaylar
,,,"Sağlık Sektöründeki hastane, klinik ve çeşitli satış ofisleri bulunan firmamızın;  İstanbul Zincirlikuyu'da ki hastanemizde (Gayrettepe metroya yakın), ,Uluslararası Hasta İlişkileri Sorumlusu ,olarak görevlendirilmek üzere;,Almanca, ileri seviyede konuşma, okuma ve anlama becerisine sahip,,İletişim becerisi ile sağlık hizmetlerini telefonda pazarlayarak satışa dönüştürecek,,İş kalitesi ve iş takibi konusunda proaktif çalışarak hizmetin devamlılığını sağlayacak,,Hedef odaklı, enerjik ve eğlenceli ekibimiz içinde uyumla çalışarak satış hedeflerine katkı sağlayacak,,Sağlık Sektöründe çalışma deneyimini yaşamak isteyen çalışma arkadaşları arıyoruz.",Almanca Bilen Hasta İlişkileri Sorumlusu,hasta_hizmetleri,,,MAYA LAZER EPİLASYONMEDİKAL DIŞ TİC.LTD.ŞTİ.,
,,,"Türkiye’de modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak;,En az ilköğretim, tercihen lise mezunu, ,Tercihen alanında deneyimli, ,Hasta ve hasta yakınlarının memnuniyetini işinin her aşamasında ön planda tutabilecek,,Ekip çalışmasına yatkın, ,Vardiyalı çalışabilecek,  ,Askerlik hizmetini tamamlamış(erkek adaylar için), ,Anadolu yakasında ikamet eden ,'Yardımcı Sağlık Personeli',İŞ TANIMI,Hasta bakımında hemşire ekibine destek pozisyon olarak ilgili tüm aşamalarda görev almak,,Birimler arası hasta transferini gerçekleştirmek, ,Birimin ihtiyacı olan malzeme temini ve genel düzenin sağlanmasına yardımcı olmak",Yardımcı Sağlık Personeli,hasta_hizmetleri,,,Florence Nightingale Hastanesi,
,,,"Türkiye’de  modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak, Hasta Hizmetleri ekibimize katılmak üzere;,İyi derecede İngilizce bilen, ,Üniversitelerin lisans veya önlisans programlarından mezun,(Tercihen Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS Office Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Yoğun çalışma saatlerine uyum sağlayabilecek  ,  ,' İyi Derecede İngilizce Bilen Hasta Temsilcisi ', ",İngilizce Bilen Hasta Temsilcisi,hasta_hizmetleri,,,Florence Nightingale Hastanesi,
Sürekli / Tam zamanlı,Sağlık,,"Üniversitelerin lisans veya önlisans programlarından mezun,(Tercihen  Turizm ve Otelcilik,Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS-Ofis Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Yoğun çalışma saatlerine uyum sağlayabilecek, ,' Hasta Temsilcisi '",Hasta Temsilcisi,hasta_hizmetleri,İstanbul(Asya),Sağlık,Florence Nightingale Hastanesi,1 - 3 yıl tecrübeli adaylar
,,,"Türkiye’de modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak,Üniversitelerin lisans veya önlisans programlarından mezun (Tercihen  Turizm ve Otelcilik,Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS-Ofis Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Yoğun çalışma saatlerine uyum sağlayabilecek, ,' Hasta Temsilcisi '",Hasta Temsilcisi,hasta_hizmetleri,,,Florence Nightingale Hastanesi,
Sürekli / Tam zamanlı,Sağlık,"Lise(Mezun), Ön Lisans(Mezun), Üniversite(Mezun)","Türkiye’de modern ve güvenilir sağlık hizmeti sunan, sağlıkta yeniliklerin öncüsü Grubumuz; ISO9001 belgesinin yanı sıra, Alman TÜV ve American Joint Commission International akreditasyon belgelerine sahip olup, Türkiye’de, Ortadoğu’da, Kuzey Afrika, Doğu Avrupa ve Orta Asya’da birçok branşta referans merkezi konumdadır. Çeyrek asrı aşkın deneyimiyle pek çok alanda ve branşta hizmet vererek yeniliklerin öncüsü olmaya devam eden Grup Florence Nightingale olarak,Üniversitelerin lisans veya önlisans programlarından mezun (Tercihen  Turizm ve Otelcilik,Sağlık Yönetimi, Tıbbi Dokümantasyon ve Sekreterlik, Sağlık Kurumları İşletmeciliği vb.),Tercihen sağlık sektöründeki Hasta Temsilciliği pozisyonunda deneyimli, ,MS-Ofis Programlarına hakim, ,Sistemli ve düzenli çalışmayı ilke edinmiş, ,Ekip çalışması ve uyumuna sahip, ,Vardiya sistemine uyum sağlayabilecek, ,'  Gece Hasta Temsilcisi '",Hasta Temsilcisi ( Gece ),hasta_hizmetleri,İstanbul(Asya)(Ataşehir),Sağlık,Florence Nightingale Hastanesi,1 - 3 yıl tecrübeli adaylar
