calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
İstanbul(Asya)(Ümraniye),(Belirtilmemiştir),,"
,Üniversitelerin ilgili bölümlerinden mezun,,İngilizce bilen ( Case açabilecek ve telefonla görüşme yapacak ) , ,Linux Kernel bakım, güncelleme ve kurtarma çalışmalarını yapabilecek,,Linux İşletim sistemi seviyesinde Disk ve Network konfigürasyon yönetimi hususunda deneyim sahibi,,Bash ve Python gibi bilinen kodlama dillerinden birisinde tecrübe kazanmış,,BigData alt yapısı, Container, Devops ve Orkestrasyon teknolojilerini öğrenmeye aday, ,Sunucu, Ağ Bileşenleri ve Disk Üniteleri hakkında en azından temel seviyede bilgi sahibi, ,Düzenli ve planlı çalışan, raporlama ve dokümantasyona önem veren, ,Üyesi bulunduğu takım arkadaşlarıyla ve lideriyle uyum içerisinde çalışacak, ,Problem çözme hususunda gayretli ve çözüm geliştiren, ,Erkek adaylar için askerliğini yapmış! ,Son 3 yıl içerisinde Linux tecrübesi kazanmış tecrübeli bir ,LİNUX UZMANI, aranmaktadır.,İŞ TANIMI ,
,Kurulu işletim sistemlerinin yönetilmesi, güncellenmesi, izlenmesi, hatalarının giderilmesi ve yeni kurulumların yapılması, ,Sistemlerin sürekli iyileştirilmesi hususunda gerekli özverinin gösterilmesi, ,Mesai saatleri dışında oluşacak problemlere müdahale edilmesi. ",Linux Sistem Uzmanı,sistem_yonetimi,,Sürekli / Tam zamanlı,Albaraka Türk Katılım Bankası A.Ş.,
,,,"İŞ TANIMI,İnternet üzerinden streaming ve bulut bilişim hizmetleri sağlayan, global büyüme hedefine koşan ve Türkiye'nin pazar lideri konumundaki en güçlü CDN şirketi MEDIANOVA’da Sistem Destek ve Operasyon Departmanı’nda, ,Sistem Uzmanı, pozisyonu ile görev alacak ekip arkadaşı arıyoruz.,·,         ,Support sistemi üzerinden gelen talep ve istekler doğrultusunda açılan ticketlara ilk cevabın verilmesini sağlayacak ve gerekli birimlere aktararak çözümleyebilecek,,·,         ,CDN Servislerinin hesap açılış işlemlerinin yapılarak takibini sağlayacak,,·,         ,Ofis ve Datacenterlarda bulunan tüm sunucuların bakım, onarım, güncelleme, kablolama işlemlerinin yürütülmesini ve takibini sağlayabilecek,,·,         ,Şirket içi kullanılan tüm teknolojik cihazların donanımsal ve yazılımsal tüm sorunlarını çözüme kavuşturarak son kullanıcıya destek verebilecek,,·,         ,Monitoring sisteminin takibini ve yönetimini sağlayabilecek,,·,         ,Tüm paydaşlara (datacenter,  müşteri, personel vb.) acil durumlarda yerinde veya uzaktan destek verebilecek,,GENEL NİTELİKLER, ,·         ,Üniversitelerin Bilgisayar, Elektrik-Elektronik gibi ilgili önlisans, ,tercihen lisans ,bölümlerinden mezun,,·         ,Sistem Uzmanı pozisyonunda 1-3 yıl tecrübeli,,·         ,Active Directory, Network Sistemleri konularında bilgi sahibi ve çeşitli projelerde çalışmış,· ,        Tercihen ,Linux işletim sistemlerini (Centos, Redhat) iyi derecede bilen,,·         ,Windows sunucuları konusunda (2008-2012 R2) bilgi sahibi,,·         ,Windows Client işletim sistemlerinde ( Win7, Win 10 ) uzmanlık derecesinde bilgi sahibi,,·         ,Sanallaştırma teknolojilerinde bilgi ve tecrübe sahibi (Xen , Vmware ),·        Tercihen ,Datacenter tecrübesi olan,·         Tercihen ,Ngnix hakkında bilgi sahibi,,·         ,Server donanım bilgisine sahip,,·         ,MS Office programlarına hakim,,·         Teknik literatürü takip edebilecek, ,seviyede İngilizce bilen,,,·         ,Takım çalışması yapabilen, analitik düşünebilen ve problem çözme kabiliyeti olan,,·         ,Esnek çalışma saatlerine uyum sağlayabilecek,,·         Erkek adaylar için a,skerliğini tamamlamış. ",Sistem Uzmanı,sistem_yonetimi,,,Medianova İnternet Hizmetleri ve Tic. A.Ş.,
Sürekli / Tam zamanlı,AR-GE,,"GENEL NİTELİKLER VE İŞ TANIMI,·         Üniversitelerin ilgili bölümlerinden mezun, ,·         Alanında en az 3 yıl tecrübeli, ,·         Windows işletim sistemlerine hakim, ,·         Active Directory, Terminal Server, File Server mimarilerine hakim,,·         GNU/Linux işletim sistemi konusunda en az giriş seviyesinde bilgi sahibi,,·         Server, Storage, SAN, vb veri merkezi donanımları kurulumları yapabilen ,·         Gerektiğinde esnek çalışma saatlerine uyum sağlayabilecek, ,·         Teknolojiyi takip edecek derecede İngilizce bilgisine sahip,,·         Sistem, Network ve son kullanıcı desteği verebilecek,,·         Ekip çalışması ve iş birliği konusunda istekli,,·         Tercihen B sınıfı ehliyeti olan,,·         Seyahat Engeli olmayan.,İş Tanımı ,·         Gerektiğinde problemlerin çözülmesi için yerinde ya da uzaktan teknik ,          destek sağlamak,,·         Bilgi İşlem sisteminin altyapısını geliştirmek ve kontrol etmek içerisinde ,          aktif rol almak,,·         Mevcut departmanların yazılım, donanım, program ihtiyaçları ile ilgili ,          teknik destekte bulunmak,",Sistem Uzmanı,sistem_yonetimi,,E-ticaret,EST Marjinal,En az 3 yıl tecrübeli adaylar
,,,"2004 yılında kurulan Radore, ilk veri merkezi yatırımını 2005 yılında gerçekleştirdi. “Uptime Experts” sloganı ile güvenilir ve kesintisiz hizmeti ilke edinen Radore, %99,99 “uptime” garantisi ile müşterilerine sunucu barındırma (colocation), sunucu (dedicated) ve donanım kiralama, bulut sunucu servisi (cloud), yönetilen hizmetler, içerik dağıtım ağı (CDN), paylaşımlı web hosting, alan adı ve SSL gibi veri merkezi hizmetleri sunuyor.,WINDOWS Uzmanı için aranan özellikler;, Windows sunucu işletim sistemlerinin kurulumu ve konfigürasyonu yapabilen,, Windows sunucu rol ve bileşenlerin yönetimini yapabilecek,, MS database yazılımının kurulumu ve yönetimi yapmış,,Bulut Bilişim çözümlerinden (VMWare, OpenStack, KVM, XEN vb.) en az birisi hakkında bilgi sahibi;, SAN ve NAS sistemlerinin kurulum ve yönetimi yapabilecek,, Anti-virüs ve back-up programlarının kurulum ve yönetimi konusunda bilgili,, TCP/IP, WAN ve LAN konularında tecrübeye sahip, , En az 2 yıl tecrübe sahibi,, Teknik Lise, yüksek okul veya üniversitelerin bilgisayar yazılımı, mühendislik veya elektronik bölümlerinden mezun., Görev Tanımı; ,Tüm Windows işletim sistemi kullanan sunucuların ve sunucuların içerisinde bulunan yazılım rol ve bileşenlerin yönetilmesi., Sanal sistemlerin yönetilmesi., SAN ve NAS sistemlerin yönetilmesi. , LINUX Uzmanı ı için aranan özellikler;, Linux işletim sistemine hakim, , Tercihen RHCSA ve RHCE sertifikaları sahibi,, SQL ve NOSQL veri tabanı sunucuları konusunda bilgili,, SMTP(s), DNS ve HTTP(s) protokollerinin çalışma prensiplerine ve servislerine hakim,, Temel network bilgisine sahip,, log okuyup yorumlayabilen, performans ölçümlemesi yapabilen,,Kurulu ve kurulacak tüm servisleri izleyip ölçümleyebilen, bu işlemler için servis ve/veya yazılım kurulumu yapabilecek,,Bulut Bilişim çözümlerinden (VMWare, OpenStack, KVM, XEN vb.) en az birisi hakkında bilgi sahibi, ,Servis kurulumları, çözüm süreçlerinde aktif rol oynayabilen, sistem entegrasyonu yapabilen ve bunları dokümante edebilen, , En az 2 yıl tecrübe sahibi, ,Teknik Lise, yüksek okul veya üniversitelerin bilgisayar yazılımı, mühendislik veya elektronik bölümlerinden mezun. , Görev Tanımı; ,Linux işletim sistemi kurulu, sistem ve cihazlardaki servislerin devamlılığını sağlamak. , Destek hizmeti verilen Linux kullanıcısı müşterilerin sistem ve servislerinin devamlılığı ve güncellenmesi., E-Posta ve web hosting işlemlerinin denetlenmesi. , R1soft ile yedekleme hizmetinin sağlanması ve denetlenmesi., Verilen hizmetler üzerine ar-ge yapılarak iyileştirme ve düzenleme çalışmaları. , Müşteriler için özel hazırlanacak projelerde aktif rol oynamak.",WINDOWS / LINUX Sistem Uzmanı,sistem_yonetimi,,,Radore Veri Merkezi Hizmetleri A.Ş.,
,,,"İnci  Holding’in önemli iştiraklerinden olan ,İnci Akü A.Ş,., Cevdet İnci tarafından 1984 yılında Manisa Organize Sanayi Bölgesi’nde kurulmuştur. Sektörünün en değerli markası İnci Akü, gücünü Japon akü devi GS Yuasa’nın küresel deneyimi ve yeni nesil akü teknolojileri konusundaki birikimi ile birleştirerek 2015 yılı itibariyle ,İnci GS Yuasa Akü Sanayi ve Ticaret A.Ş., ünvanıyla faaliyetlerine devam etmektedir. İnci Akü,,‘Türkiye’nin en değerli markaları’, araştırmasında her yıl ilk 100 arasındaki yerini daha yükseklere çıkartmakta, dört kıtada 80’i aşkın ülkeye gerçekleştirdiği ihracat ile ,“Sektörünün ihracat lideri”, ünvanını korumaktadır. İnci Akü, İstanbul Sanayi Odası (İSO) 500, Türkiye’nin ilk 500 sanayi şirketi sıralamasında 2006’dan bu yana her yıl yer almaktadır. Otomobil, hafif ticari ve ağır vasıta ürün gruplarında İnci Akü, Yuasa, EAS, Hugel, Blizzaro ve GS markalarıyla, endüstriyel ürün grubunda ise İnci Battery markasıyla faaliyet gösteren İnci GS Yuasa Akü San. ve Tic. A.Ş.’nin, Manisa’da üç adet üretim tesisi ve İstanbul’da Merkez Satış & Pazarlama Ofisi bulunmaktadır., ,Şirketimiz bünyesinde Bilgi Teknolojileri biriminde görevlendirilmek üzere , “.bilgi Teknolojileri Sistem Uzmanı"",arayışımız bulunmaktadır.,Üniversite veya Meslek Yüksek Okullarının ilgili bölümlerinden mezun, ,Benzer pozisyonlarda en az 3 yıl tecrübe sahibi olan, ,Microsoft istemci işletim sistemlerinin ve Microsoft Office ürün ailesinin kurulumunu ve yönetimini yapabilecek,,Kablolu/kablosuz network alt yapısı ve kablolama konusunda bilgi sahibi olan,,PC, notebook, yazıcı, el terminali, kamera, telefon ve diğer çevre birimleri ile ilgili donanım sorunlarına gerekli müdahaleleri yapabilecek ve çözüm üretebilecek,,Kurumsal antivirüs yazılımı ve kamera sistemleri yönetiminde bilgi sahibi olan,,Mobil cihazlar ve el terminalleri konusunda bilgi sahibi olan, ,Tercihen, mobil uygulamalar, IOS ve Android işletim sistemleri konusunda güncel bilgiye sahip, IPhone, IPad gibi son kullanıcı cihazlarına destek verebilen,,Analitik düşünme, problem çözme ve planlama becerisine sahip, takım çalışmasına uyumlu ve iletişim becerileri yüksek,,Bilişim sistemleri ve yönetimi konusunda kendini geliştirmek isteyen ve öğrenmeye istekli, araştırma yeteneğine sahip, yeni teknolojilere açık olan ve takip eden,,İş takibi konusunda disiplinli, planlı ve programlı çalışabilen, zamanı yönetebilen,,Teknik düzeyde İngilizce bilgisine sahip, ,Tercihen Manisa olmak üzere, Manisa veya İzmir'de ikamet eden veya edebilecek,,Seyahat engeli bulunmayan, ,B sınıfı sürücü belgesine sahip, aktif olarak araç kullanabilen, ,Erkek adaylar için askerlik görevini tamamlamış, , , ,İŞ TANIMI,Bilgisayar sistemleri ile ilgili donanım ve yazılımları işler halde tutmak, yazılımları kurmak ve güncellemek,,Son kullanıcıların donanım ve yazılım desteğini uzaktan veya gerektiğinde yerinde vermek,,Network kablolama arızalarının takibini yapmak ve arızaların giderilmesini sağlamak,,Bilgisayar sistemleri donanım ve sarf malzeme ihtiyaç taleplerinin takibini yapmak,,Bilgisayar sistemleri envanter ve lisans takibini yapmak, ,Hizmet alınan BT tedarikçileriyle koordinasyonu sağlamak, , , ",Bilgi Teknolojileri Sistem Uzmanı,sistem_yonetimi,,,İNCİ GS YUASA AKÜ SAN. ve TİC. A.Ş,
,,,"Üniversitelerin Bilgisayar Mühendisliği, Endüstri Mühendisliği veya Matematik Mühendisliği bölümlerinden mezun,,SAP ABAP konusunda minimum 2 yıl tecrübesi olan, ,Tercihen SAP FIORI bilen, ,Tercihen SAP İnsan Kaynakları Modülü hakkında bilgi sahibi,,Yazılım geliştirme yaşam döngüsü konuları hakkında bilgi sahibi, ,Geliştirilen web ve mobil tabanlı uygulamalarda kullanıcı ara yüzü ve deneyimi tecrübesine sahip,,Problem çözme becerisine ve sonuç odaklı çalışma anlayışına sahip, ,İletişim becerileri kuvvetli, çözüm odaklı, öğrenmeye açık, ,Zaman yönetiminde başarılı, ,Seyahat engeli olmayan, ,Erkek adaylar için askerlik hizmetini tamamlamış. ,İŞ TANIMI,Genel Müdürlüğümüz,İnsan Kaynakları Uzmanlık Merkezleri Grup Müdürlüğü ‘ne bağlı “İK Sistem Geliştirme"" departmanımızda görevlendirilmek üzere, aşağıdaki görevlerden sorumlu  ""ABAP Uzmanı"" arayışımız bulunmaktadır.,İnsan Kaynakları İş Birimleri ve yazılım ekibi ya da yazılım şirketleri arasında köprü görevi oluşturulması,,İnsan Kaynaklarının tüm süreçleri hakkında kullanıcılarla görüşülerek ihtiyaçların belirlenmesi,,İş süreçlerine, uygulama envanterine, departman ana fonksiyonlarına ve iş modellerine hakim olunması,,Geliştirmeler ile ilgili ihtiyaçların analiz edilerek problemlerin tespit edilmesi ve çözümler önerilmesi,,Geliştirilen uygulamaların test ve dökümantasyon süreçlerinin yapılması, ,Entegrasyon projelerinde görev alıp, faz liderliği yapılması, ,Bütünsel bakış açısı ile iş biriminin ihtiyacını anlayarak yönlendirici rol alınması.",ABAP Uzmanı,sistem_yonetimi,,,Migros,
,,"İngilizce( Okuma : İyi, Yazma : İyi, Konuşma : İyi)","Üniversitelerin ilgili bölümlerinden mezun,,Minimum 3 yıl bilişim alanında tecrübe sahibi,,Linux, Windows sunucu işletim sistemleri hakkında bilgili,,Orta Katman (Middleware) uygulama katmanı yönetimi yapmış,,Web sunucusu (Apache, IIS, Tomcat) mimari ve tasarımı konularına hakim,,Oracle SOA  Suite ve Oracle Weblogic yönetimi konusunda bilgi sahibi,,Bash, PowerShell, CLI araçları hakkında deneyimli,,Tercihen Oracle, MSSQL, Jdbc, MySQL ve ya PostgreSQL hakkında bilgi sahibi,,Tercihen Mikro servis mimarileri (Docker, Kubernetes, Ansible gibi…) hakkında bilgi sahibi,,Tercihen TCP-IP LAN/WAN, DNS, HTTP, Clustering, Load Balancing, Client & Server, High Availability konularında deneyimli,,Araştırma yapabilecek seviyede İngilizce bilgisi olan,,Yeni teknolojileri yakından takip eden, yenilikçi yaklaşımlara ve kendini geliştirmeye açık.,İŞ TANIMI,MNG Kargo bilişim ortamı içinde bulunan Orta Katman sistemlerinin yönetiminin yapılması,,Orta Katman sistemlerinin düzgün olarak çalışmasını ve servisleri vermelerinin sağlanması,,Orta Katman mimarisini yönetmesi ve gelecekteki planlı büyümelerin organize edilmesi,,Orta Katman üzerinde çalışan ekipler arasında iletişimin sağlanması,,İlgili sistemlerde oluşabilecek problemlere müdahale edilmesi, yükleniciler ile iletişimin sağlanması,,Web uygulamalarının kurulumu, konfigüre edilmesi, performans izlemesi ve yönetilmesi, güvenliğinin sağlanması.",Sistem Yöneticisi,sistem_yonetimi,,,MNG Kargo Yurtiçi ve Yurtdışı Taşımacılık A.Ş.,En az 3 yıl tecrübeli adaylar
,,,"We are looking for "",System, Support Specialist"" to join our IT Department with the following qualifications:,Degree in related faculties,, ,Fluent and proficient in English especially for e-mail correspondence and making presentations,,At least 3 years experience regarding IT services,, ,Excellent teamwork, analytical and problem-solving skills,,Experienced in Microsoft Active Directory, Windows Terminal Server, DNS, DHCP, IIS, FTP,,Have a command of Microsoft Windows Server 2012/2016 and Linux Systems,,Experienced in Corporate Security Systems (IPS, Antivirus, Firewall, etc.),,Experienced in LAN and WAN network protocol and services,,Experienced in server hardware, RAID, Storage, SAN, NAS etc.,,Experienced in ,Hyper-V and Vmware,,Experienced in offer and procurement management of PC, Printers, Access Point, Switch, Firewall, Ups, Server, San, Handheld Computers,,Have a command of Helpdesk Procedures,, ,Preferably having MCSE or MCITP certificate,, ,No military service obligation (Male candidates)., ,İŞ TANIMI,In order to operate existing systems, the candidate will take part in a team maintaining necessary operations/settings and periodic controlling and reporting of these systems.",Sistem Destek Uzmanı,sistem_yonetimi,,,Alliance Healthcare Yatırım Holding A.Ş.,
,,,"Aranan Özellikler:,Bilgi Teknolojileri alanında en az 3-5 yıl deneyimli,Sistem, Network ve son kullanıcı desteği verebilecek,Microsoft Server IIS,Active Directory, DNS, DHCP, Terminal Server, File Server mimarilerine hakim,,Linux işletim sistemlerine (Centos, Debian, Ubuntu) kurulum, konfigürasyon ve yönetim seviyesinde hakim,Destek hizmetlerinde en az 3 yıl tecrübeli,,Cloud Platformlarda Tecrübeli (Azure,Aws,Google), Windows Server konusunda bilgili,Sistem yönetimi için gerekli olabilecek seviyede yönetim scriptleri yazabilecek,Tercihen network/firewall, load balancing konusunda bilgili (Microtik,Haproxy),Hosting ve uygulama servisleri konusunda tecrübe sahibi (WHM,PLesk,CW),Sanallaştırma teknolojilerini (vmware, KVM) uygulayabilen.,Şirket içi yedekleme konusunda bilgi sahibi (qnap vb.),İnsan ilişkileri güçlü, ekip çalışması ve iş birliğine yatkın,Problem çözme, analitik düşünme yetkinliğine sahip, çözüm odaklı çalışma,İşin Tanımı:,Sunucular üzerinde çalışan yazılımların ve sistemlerin yedeklerin alınması ve bakımlarının yapılması,Sanal sunucu ve sanal depolama sistemlerine destek verilmesi,Çalışan sistemler üzerinde kullanıcı açılması ve yetkilerin verilmesi, sistem kayıtlarının takip edilmesi,Bilgi sistemleri güvenlik politikaları, standartları ve uygulamaları konusunda araştırmalar yapılması ve uygulamaya alınması,Son kullanıcıya PC, server, yazılım, network altyapıları ve telefon sistemleri konusunda destek verilmesi,Firma içi veya müşterilerin keşif, analiz, bakım ve kurulum gibi çalışmaların yapılması",Sistem Destek Uzmanı,sistem_yonetimi,,,egegen,
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Üniversitelerin Bilgisayar, Elektronik Mühendisliği veya benzer bölümlerinden mezun,Problem çözme ve karar verme, planlama, organizasyon ve etkin iletişim konularında yetkin,Kurumsal BT Projelerinde görev almış ,İyi derecede İngilizce bilen (özellikle konusu ile ilgili teknik İngilizce’ye hâkim),İlgili konularda en az 1 uzmanlık sertifikalarına sahip ,Tercihen benzer bir pozisyonda 3-5 yıl tecrübeli ,B sınıfı sürücü belgesine sahip ,Esnek çalışma saatlerine uyabilecek ve yurt dışı engeli bulunmayan ,Erkek adaylar için askerliğini tamamlamış ,İŞ TANIMI,Windows Server 2012 ve 2016 ,Active Directory ,Microsoft System Center Ürün Ailesi ,MS Exchange Server ,Office 365 ,Skype for Business ,Sanallaştırma Platformları (Vmware, HyperV) ,Bulut Teknolojileri (MS Azure, AWS, Google Cloud) ,Application Server (IIS ve tercihen Apache) ,Temel Altyapı Hizmetleri (DHCP, DNS, NPS, RDS) ",SİSTEM MÜHENDİSİ,sistem_yonetimi,İstanbul(Avr.),Tekstil,LCWaikiki,En az 3 yıl tecrübeli adaylar
,,,"Şirketimizin Bilgi İşlem Biriminde görev alacak, Sorumluluğundaki sistemleri ve operasyonları yürütecek, kesintisiz ve güvenli hizmet verilmesini sağlayacak, süreçleri takip edip, sonuçlandıracak, uzman sistem yöneticilerine ihtiyacımız bulunmaktadır.,GENEL NİTELİKLER, ,·,         ,Tercihen üniversitelerin ilgili bölümlerinden mezun,,·,         ,En az 5 yıl Sunucu sistemleri yönetimi konusunda tecrübeli,,·,         ,Microsoft ve Linux sunucular ve Web Sunucuları yönetiminde tecrübeli,,·,         ,Veritabanı sistemlerinin yönetimi konusunda tecrübeli,,·,         ,Sanal Sunucu Mimarisi ve yapısı hakkında bilgi sahibi,,·,         ,CSS, HTML , PHP vb. dillerde temel derecede bilgi sahibi,,·,         ,Storage, NAS vb. veri depolama üniteleri yönetiminde deneyimli,,·,         ,Network sistemleri ve güvenlik standartlarına hakim,,·,         ,COBIT, ISO27001 vb. Bilgi güvenliği standartlarına hakim,,·,         ,BT hizmet süreçleri, iş sürekliliği ve güvenlik yaklaşımları konularında bilgi sahibi,,·,         ,Tercihen MCSE veya ilgili sertifikalara sahip,,·,         ,Teknik literatürü takip edebilecek seviyede İngilizce bilen,,·,         ,Takım çalışmasına yatkın,,·,         ,Araştırmacı ve gelişmeye açık,,·,         ,7/24 çalışan ortamlarda çalışmış ve yönetmiş,,·,         ,Analitik düşünen ve öngörülü yaklaşımlar sergileyebilen, sorgulayıcı,,·,         ,Çözüm ve sonuç odaklı çalışan,,·,         ,Esnek çalışma saatlerine uyum sağlayabilecek,,·,         ,Erkek adaylar için askerlik görevini tamamlamış,,·,         ,Seyahat engeli bulunmayan,",Sistem Yöneticisi / Yönetmeni,sistem_yonetimi,,,Gizli Firma,
Sürekli / Tam zamanlı,Bilgi İşlem,"Ön Lisans(Mezun), Üniversite(Mezun)","Yurt içi ve yurt dışında, ortalama 1.500 m²'de 70'i aşan mağaza sayısıyla Tekstil ve Anne-Bebek perakende sektörünün en önemli oyuncularından Civil Mağazacılık A.Ş'ye, ,Sistem ve Ağ Uzmanı, ,aramaktayız.,Bilgi Teknolojilerinde sunucu sanallaştırma ve sistem yönetimi yapmış,,Azure, AWS ve Office 365 tecrübesi olan,,HyperV ve Vmware sanallaştırma teknolojilerinde tecrübeli (Sertifikalı olması tercih sebebidir),,Windows sunucu işletim sistemlerinde tecrübeli,,Tercihen Linux İşletim sistemleri konusunda tecrübeli,,Patch Management & Software Distribution konularında bilgi sahibi,,Güvenlik ve Network altyapıları konusunda bilgi sahibi,,Hp, Cisco, Aruba, Huawei Access point ve Access Controller ile çalışmış,,Tercihen Network sertifikasına sahip (CCNA, CCNP, vb.),,ITIL konusunda bilgi sahibi (ITIL s,ertifikalı olması tercih sebebidir),,Şirket içi iletişimi ve müşteri iletişimi iyi,,Tercihen İngilizce bilen,,Erkek adaylar için askerliğini yapmış veya en az iki yıl tecilli,,İstanbul Anadolu yakası veya Gebze de ikamet eden.",Sistem ve Ağ Uzmanı,sistem_yonetimi,"Kocaeli, İstanbul(Asya)(Tuzla)",Tekstil,Civil Mağazacılık A.Ş.,5 - 10 yıl tecrübeli adaylar
,,,"Smartin Information Technologies - Smartin Bilgi Teknolojileri Ltd,Banka ve Telekom sektöründe çalışmak üzere 2 Sistem Mühendisi arıyoruz,İşin Açıklaması,Istanbul Anadolu yakasında yer alan büyük bir bankaya ve Avr yakasında büyük bir telekom şirkletine sistem destek ve uygulama geliştirme hizmeti veren firmamızın müşterideki ekibi içerisinde çalışacak Linux tecrübesi olan ,2 ""Sistemci"" çalışma arkadaşı arıyoruz.,Banka lokasyonunda ekibimizin ve uzman takımın bir parçası olarak çalışacak ""orta katman sistem geliştirmesi"" yapabilecek 2 uzman veya uzman yardımcısı alınacaktır.,En az 1 yıl Linux ortamı sistem tecrübesi olan ve genel olarak en az 2 yıl IT çalışma tecrübesi olan adaylar başvurabilirler.,2 yıl ve üzeri tecrübeli adaylardan aşağıdaki nitelikleri taşıyanların başvurularını önemle bekliyoruz:,Data Center (veri merkezi) taşıma hakkında konsept bilgisi olan,Büyük mimari sistemlerin genel topolojisine dair kavramlar hakkında fikir sahibi (network, Load Balancer, DNS, disk senkronizasyonu, software clustering, fiziksel veya sanal makinalar, vb),Linux shell scripting konusunda en az orta seviyede temel Linux komutlarını bilen,Makinaya SSH ile bağlandığında komutlarla terminalde konforlu çalışabilen,Yeni araçlar ile Uygulama/Ürün Yönetimi (Admin'lik) yapmayı öğrenmeye istekli,Tercihen TIBCO Businessworks ürünü hakkında deneyim veya en azından fikir sahibi,İngilizce'si iyi denebilecek seviyede olan,""Temel Linux shell komutları, telnet, VI editor, grep vb."" kavramları bilen,Java ile temel seviyede uygulama geliştirme tecrübesinin olması önemli bir artı olacaktır,Süreç Hakkında,: IK sorumlumuz başvuran adayların CV'sini inceledikten sonra uygun olan kişileri arayarak teknik ekibimizle randevu ayarlayacaktır, daha sonra teknik ekip liderimiz telefon veya skype aracılığıyla adayları randevu saatinde arayarak teknik içerikli ön-görüşme yapıyor, bu ön görüşmede ücret vb hakkındaki sorular da yanıtlanıyor. Daha sonra çalışma lokasyonunda yüz-yüze görüşme gerçekleşiyor.,İstenen Yetenek ve Uzmanlıklar,Ayrıca aşağıdaki nitelikler aranmaktadır:,- Şirket içerisindeki takımlarla kolay iletişim kurabilecek,,- Sorumluluk sahibi, problemleri çözme konusunda istekli,,- Aldığı işi sıkı takip edebilen, kendisine iş verilmesini beklemeden katma değer sağlama çabası içerisinde olan,,- Zamanını verimli kullanabilen,,- Tercihen Mühendislik mezunu.",Sistem Geliştirme Uzmanı - Middleware Admin,sistem_yonetimi,,,Smartin Bilgi Teknolojileri Hizmetleri Tic. Ltd. Ş,
,,Üniversite(Mezun),"Çalışma Alanı:,GNU / Linux İşletim Sistemleri (Red Hat EL, SUSE, Debian, Ubuntu, *BSD vs..),Açık Kaynak Yazılımlar (Bind, Squid, Apache, Nginx, Git, SVN),Genel Nitelikler:,Lisans Mezunu,Açık kaynak yazılımlar ve Linux işletim sistemi konularına ilgi duyan veya bu konularda giriş seviyesinde tecrübesi olan,Temel derecede network bilgisine sahip,İngilizce döküman okuyup, takip edebilen,İnsan ilişkilerinde pozitif, girişken ve paylaşmayı seven,Seyahat engeli olmayan ve aktif olarak araç kullanan,Erkek adaylar için; askerlik görevini tamamlamış,Takım çalışmasına yatkın,Kendini geliştiren, öğrenmeye açık , *** takım arkadaşı arıyoruz.",Sistem Mühendisi ,sistem_yonetimi,,,BNTPRO Bilgi ve iletişim Hizmetleri  Ltd.Şti,En çok 3 yıl tecrübeli adaylar
,,,"• Üniversitelerin Elektrik veya Elektrik-Elektronik Mühendisliği bölümlerinden ,mezun,,• Elektrik Dağıtım sektöründe minimum 1 yıl deneyimli, ,• İyi derecede İngilizce bilen,,• MS Office programlarını etkili bir şekilde kullanan, ,• Gelişime açık, sistemli, analitik düşünme, problem çözme yeteneğine ve ,sorumluluk bilincine sahip, proaktif yaklaşım sergileyebilen, ,• Planlama, organizasyon ve raporlama konularında tecrübeli, ,• Takım çalışması ve işbirliği içerisinde çalışabilen, iletişimi kuvvetli ve ,ikna kabiliyeti yüksek, ,• Seyahat engeli bulunmayan,,• B sınıfı sürücü belgesine sahip aktif araç kullanabilen, ,• Erkek adaylar için askerlik görevini tamamlamış,,• Ankara'da ikamet eden/edebilecek  ,İŞ TANIMI ,• Arıza bakım onarım verilerinin incelenerek iyileşme alanlarının ortaya ,çıkarılması, ,• Gerçekleşecek olan iç/dış denetimlere istenen tabloların doldurulması,,• İstatistiksel veri analizleri yaparak anlamlı veriler oluşturulması,,• Periyodik ve aperiyodik vaka bazlı raporların oluşturulması,,• IT birimi ile raporlama modülünde yapılması gereken raporların ,tasarlanması ,• Gerekli testlerin yapılması, ,• Resmi Kurum-Kuruluşlardan gelecek veri taleplerinin hazırlanması, koordine ,edilmesi ve zamanında paylaşımının yapılması,,• Sistemsel geliştirmelere oluşturulan verilerle girdi sağlanması.  ",Sistem İşletme Uzmanı,sistem_yonetimi,,,Enerjisa Dağıtım / Başkent Elektrik Dağıtım A.Ş ,
